Date,Subways: Total Estimated Ridership,Subways: % of Comparable Pre-Pandemic Day,Buses: Total Estimated Ridership,Buses: % of Comparable Pre-Pandemic Day,LIRR: Total Estimated Ridership,LIRR: % of Comparable Pre-Pandemic Day,Metro-North: Total Estimated Ridership,Metro-North: % of Comparable Pre-Pandemic Day,Access-A-Ride: Total Scheduled Trips,Access-A-Ride: % of Comparable Pre-Pandemic Day,Bridges and Tunnels: Total Traffic,Bridges and Tunnels: % of Comparable Pre-Pandemic Day,Staten Island Railway: Total Estimated Ridership,Staten Island Railway: % of Comparable Pre-Pandemic Day
12/7/2021,3367790,0.63,1453136,0.73,153749,0.49,131034,0.47,23262,0.8,883027,1,7367,0.47
12/6/2021,3135869,0.59,1394230,0.7,154970,0.49,127261,0.46,21761,0.75,865595,0.98,6687,0.43
12/5/2021,1737352,0.68,665129,0.68,72716,0.68,60526,0.56,12541,0.7,818544,1.03,193,0.06
12/4/2021,2318147,0.7,864764,0.68,91477,0.71,81392,0.52,13317,0.77,864918,0.98,56,0.01
12/3/2021,3374097,0.63,1419078,0.71,144500,0.46,119425,0.43,22518,0.77,940827,1.06,6442,0.41
12/2/2021,3358843,0.63,1449142,0.72,154723,0.49,127509,0.46,22540,0.77,923179,1.04,7290,0.47
12/1/2021,3326469,0.62,1463384,0.73,163163,0.52,136126,0.49,23347,0.8,899319,1.02,7266,0.47
11/30/2021,3207209,0.57,1432539,0.65,166738,0.51,136630,0.48,22469,0.72,897216,0.95,7124,0.42
11/29/2021,2996015,0.53,1381661,0.63,166154,0.51,132499,0.46,21124,0.68,900399,0.95,6692,0.39
11/28/2021,1465745,0.58,592081,0.59,75197,0.8,65128,0.63,10481,0.56,825585,1,1669,0.54
11/27/2021,1880422,0.6,750986,0.57,83676,0.73,76112,0.5,10620,0.63,850980,0.94,2216,0.64
11/26/2021,2089772,0.83,843588,0.85,128452,1.36,108747,1.04,11077,0.35,789915,0.96,3205,1.04
11/25/2021,1357198,0.54,509782,0.51,125417,1.33,69945,0.67,15459,0.5,861084,1.05,1990,0.65
11/24/2021,3085289,0.55,1343391,0.61,165349,0.5,139391,0.49,21002,0.67,992568,1.05,6589,0.39
11/23/2021,3286591,0.58,1424890,0.65,162241,0.49,136563,0.48,22574,0.72,989345,1.05,7194,0.42
11/22/2021,3130363,0.56,1418226,0.65,156874,0.48,127777,0.45,21441,0.69,901942,0.96,6896,0.41
11/21/2021,1674206,0.66,674551,0.68,80467,0.85,66860,0.64,12774,0.68,841901,1.02,1827,0.6
11/20/2021,2135731,0.68,861772,0.65,94412,0.82,82895,0.55,13195,0.78,915131,1.01,2367,0.68
11/19/2021,3316999,0.59,1429787,0.65,151795,0.46,127093,0.44,22662,0.73,987149,1.05,6842,0.4
11/18/2021,3412249,0.61,1505488,0.69,157433,0.48,132632,0.46,24071,0.77,959226,1.02,7511,0.44
11/17/2021,3369069,0.6,1501740,0.69,158372,0.48,131113,0.46,24396,0.78,915266,0.97,7453,0.44
11/16/2021,3340844,0.59,1492110,0.68,161362,0.49,137235,0.48,23694,0.76,902386,0.96,7472,0.44
11/15/2021,3110969,0.55,1437414,0.66,160952,0.49,132234,0.46,22208,0.71,890524,0.94,6792,0.4
11/14/2021,1703136,0.68,657129,0.66,72488,0.77,62856,0.6,12460,0.66,858311,1.04,1772,0.58
11/13/2021,2169863,0.69,815114,0.62,80829,0.7,74296,0.49,13124,0.77,869112,0.96,2286,0.66
11/12/2021,3158682,0.56,1350608,0.62,141671,0.43,117650,0.41,21598,0.69,919941,0.98,6082,0.36
11/11/2021,2922235,1.16,1198235,1.2,143386,1.52,122940,1.18,19846,0.64,895643,1.09,5493,1.79
11/10/2021,3351992,0.59,1514453,0.69,159254,0.48,134401,0.47,24608,0.79,926005,0.98,7445,0.44
11/9/2021,3279457,0.58,1518264,0.69,157181,0.48,134070,0.47,24504,0.78,898518,0.95,7677,0.45
11/8/2021,3065533,0.54,1461178,0.67,159723,0.49,131127,0.46,22136,0.71,889544,0.94,6921,0.41
11/7/2021,1888985,0.75,614513,0.62,81181,0.86,72175,0.69,10647,0.57,780686,0.95,2978,0.97
11/6/2021,2195864,0.69,864499,0.66,84943,0.74,80784,0.53,13672,0.81,910587,1,2410,0.7
11/5/2021,3293438,0.58,1457014,0.67,150227,0.46,121824,0.43,23009,0.74,966007,1.02,6769,0.4
11/4/2021,3284315,0.58,1486942,0.68,151353,0.46,126533,0.44,24009,0.77,931012,0.99,7210,0.42
11/3/2021,3293732,0.58,1507287,0.69,154203,0.47,130955,0.46,23349,0.75,901230,0.96,7371,0.43
11/2/2021,2848222,0.51,1258180,0.57,147832,0.45,129297,0.45,22016,0.71,853432,0.9,5679,0.33
11/1/2021,3034306,0.54,1448304,0.66,158356,0.48,131251,0.46,21387,0.69,898451,0.95,6783,0.4
10/31/2021,1746769,0.71,656203,0.66,68674,0.75,66301,0.63,12233,0.67,824978,0.98,1910,0.51
10/30/2021,2044310,0.61,819620,0.59,76471,0.67,69281,0.45,12642,0.72,854656,0.9,2177,0.48
10/29/2021,3251779,0.57,1426938,0.63,153317,0.49,122632,0.42,22477,0.75,963442,1.04,6597,0.37
10/28/2021,3365971,0.59,1515489,0.67,159574,0.51,132171,0.45,24814,0.83,959835,1.03,7605,0.43
10/27/2021,3300580,0.57,1503535,0.67,155865,0.5,129881,0.45,24144,0.81,914494,0.99,7054,0.4
10/26/2021,2702635,0.47,1233660,0.55,130109,0.41,104517,0.36,21220,0.71,738636,0.8,5278,0.3
10/25/2021,2994936,0.52,1461023,0.65,158330,0.5,125755,0.43,21724,0.73,883887,0.95,7026,0.39
10/24/2021,1599927,0.65,659283,0.66,69611,0.76,68154,0.65,12314,0.67,883371,1.05,1908,0.51
10/23/2021,2077488,0.62,847596,0.61,74720,0.66,82865,0.54,13556,0.77,914737,0.97,2243,0.49
10/22/2021,3225816,0.56,1471199,0.65,145810,0.46,126555,0.44,22843,0.77,986548,1.06,6297,0.35
10/21/2021,3267697,0.57,1476434,0.65,149850,0.48,127259,0.44,24007,0.81,948652,1.02,7498,0.42
10/20/2021,3234327,0.56,1525608,0.68,155242,0.49,131127,0.45,24474,0.82,916246,0.99,7148,0.4
10/19/2021,3178208,0.55,1510722,0.67,153382,0.49,129994,0.45,23403,0.79,899389,0.97,7250,0.41
10/18/2021,2982883,0.52,1461843,0.65,153681,0.49,127382,0.44,21454,0.72,889996,0.96,6810,0.38
10/17/2021,1629991,0.66,663944,0.66,74826,0.82,69730,0.66,12564,0.68,891527,1.06,1853,0.49
10/16/2021,2042027,0.61,856990,0.62,83415,0.74,74914,0.49,13307,0.75,896392,0.95,2369,0.52
10/15/2021,3227068,0.56,1491099,0.66,150932,0.48,124655,0.43,23251,0.78,990940,1.07,6786,0.38
10/14/2021,3240686,0.56,1527543,0.68,154572,0.49,126816,0.44,24144,0.81,952876,1.03,7386,0.41
10/13/2021,3157457,0.55,1511356,0.67,151319,0.48,124791,0.43,24396,0.82,907632,0.98,7198,0.4
10/12/2021,3102879,0.54,1514608,0.67,154602,0.49,128195,0.44,23848,0.8,910639,0.98,7292,0.41
10/11/2021,2263615,0.39,1045865,0.46,131714,0.42,114458,0.39,16917,0.57,878443,0.95,3883,0.22
10/10/2021,1499385,0.61,601821,0.6,65636,0.72,59050,0.56,11794,0.64,806025,0.95,166,0.04
10/9/2021,2052699,0.62,856308,0.62,84631,0.75,81970,0.54,13634,0.77,919384,0.97,47,0.01
10/8/2021,3168473,0.55,1473912,0.65,153755,0.49,123609,0.43,23356,0.78,1001210,1.08,6660,0.37
10/7/2021,3190747,0.56,1523168,0.68,150072,0.48,121407,0.42,24571,0.83,951212,1.02,7298,0.41
10/6/2021,3140986,0.55,1532668,0.68,149640,0.48,123098,0.42,24677,0.83,913993,0.98,6972,0.39
10/5/2021,3091160,0.54,1499767,0.67,150226,0.48,124670,0.43,23644,0.79,887129,0.96,7027,0.39
10/4/2021,2864349,0.5,1419155,0.63,152598,0.49,121256,0.42,21794,0.73,871945,0.94,6591,0.37
10/3/2021,1575738,0.64,673253,0.67,74851,0.82,66759,0.63,12936,0.7,887540,1.05,1904,0.5
10/2/2021,2063660,0.62,883902,0.63,86563,0.76,80946,0.53,14145,0.8,923455,0.98,2562,0.56
10/1/2021,3162881,0.55,1492942,0.66,140003,0.45,116182,0.4,23098,0.78,985786,1.06,6325,0.35
9/30/2021,3146861,0.55,1516081,0.65,144838,0.44,121842,0.42,23555,0.79,953501,1,7104,0.42
9/29/2021,3063720,0.53,1513184,0.65,137483,0.42,120032,0.42,23323,0.79,886785,0.93,6789,0.4
9/28/2021,2927715,0.51,1457421,0.63,141188,0.43,118253,0.41,21727,0.73,831192,0.87,6827,0.4
9/27/2021,2873368,0.5,1489441,0.64,146154,0.45,121534,0.42,21209,0.71,881116,0.93,6715,0.39
9/26/2021,1614677,0.63,657257,0.6,80069,0.81,64937,0.62,12034,0.7,895286,1.01,2238,0.77
9/25/2021,2129492,0.66,872490,0.62,88460,0.75,81282,0.53,13909,0.81,953628,1,2719,0.66
9/24/2021,3121747,0.54,1469705,0.63,142827,0.44,116730,0.4,21941,0.74,986694,1.04,6294,0.37
9/23/2021,3016106,0.52,1483075,0.64,140127,0.43,115473,0.4,23031,0.78,915198,0.96,6724,0.39
9/22/2021,3021113,0.52,1506211,0.65,139853,0.43,120056,0.42,23157,0.78,872883,0.92,6812,0.4
9/21/2021,3018312,0.52,1505803,0.65,142672,0.44,123923,0.43,22399,0.75,860050,0.9,6998,0.41
9/20/2021,2883211,0.5,1481676,0.64,148068,0.45,122101,0.42,21889,0.74,895109,0.94,6548,0.38
9/19/2021,1596823,0.63,674024,0.61,69397,0.7,64139,0.61,12612,0.73,914623,1.03,1897,0.65
9/18/2021,2014848,0.63,871175,0.62,77267,0.65,76288,0.5,14054,0.82,949178,0.99,2582,0.62
9/17/2021,3028545,0.52,1456201,0.63,142120,0.43,119349,0.41,23282,0.78,982085,1.03,6131,0.36
9/16/2021,2534545,0.44,1210069,0.52,127995,0.39,107680,0.37,20826,0.7,864413,0.91,5308,0.31
9/15/2021,2987334,0.52,1503627,0.65,139927,0.43,116413,0.4,23966,0.81,904733,0.95,6410,0.38
9/14/2021,3011275,0.52,1511145,0.65,144904,0.44,120532,0.42,23132,0.78,908024,0.95,6672,0.39
9/13/2021,2852796,0.49,1441516,0.62,147829,0.45,122504,0.42,21898,0.74,914827,0.96,6133,0.36
9/12/2021,1589976,0.62,694561,0.63,77028,0.78,58979,0.56,12239,0.71,899864,1.02,1679,0.57
9/11/2021,1983091,0.62,870791,0.62,82235,0.69,65329,0.43,13070,0.76,917704,0.96,2182,0.53
9/10/2021,2840443,0.49,1322430,0.57,150895,0.46,113495,0.39,23037,0.78,995486,1.05,5377,0.31
9/9/2021,2702713,0.47,1249341,0.54,139547,0.43,111708,0.39,23653,0.8,911040,0.96,5378,0.31
9/8/2021,2529619,0.44,1192895,0.51,135722,0.41,110925,0.38,22354,0.75,896020,0.94,5228,0.31
9/7/2021,2233674,0.39,1102372,0.47,137623,0.42,113742,0.39,21143,0.71,902400,0.95,4795,0.28
9/6/2021,1521388,0.6,733947,0.67,77906,0.79,51338,0.49,10077,0.34,812884,0.92,1966,0.67
9/5/2021,1415352,0.56,618622,0.56,71004,0.72,45169,0.43,11931,0.69,832200,0.94,1541,0.53
9/4/2021,1777639,0.55,834456,0.59,84764,0.72,57137,0.37,13382,0.78,927358,0.97,2104,0.51
9/3/2021,2390392,0.41,1221668,0.53,139807,0.43,97937,0.34,22585,0.76,1014806,1.07,4450,0.26
9/2/2021,1661558,0.29,1188941,0.51,105647,0.32,37898,0.13,21179,0.71,851145,0.89,2620,0.15
9/1/2021,2294448,0.4,1086148,0.47,118437,0.36,90598,0.31,20878,0.7,811053,0.85,4551,0.27
8/31/2021,2532584,0.49,1246463,0.62,133641,0.43,99949,0.37,22724,0.81,936181,0.96,5390,0.4
8/30/2021,2321000,0.45,1182908,0.59,131574,0.42,97093,0.36,19224,0.69,911105,0.94,4695,0.35
8/29/2021,1398566,0.59,630281,0.57,68832,0.66,54068,0.52,11558,0.64,890505,0.97,2076,0.58
8/28/2021,1659434,0.56,776489,0.56,68988,0.52,56208,0.37,12760,0.77,890293,0.93,1661,0.35
8/27/2021,2388210,0.46,1147249,0.57,119665,0.38,90532,0.33,21211,0.76,973335,1,4392,0.33
8/26/2021,2480137,0.48,1222996,0.61,122067,0.39,91039,0.33,22068,0.79,950534,0.98,4995,0.37
8/25/2021,2498255,0.49,1236342,0.61,127392,0.41,93307,0.34,23351,0.84,957036,0.98,5165,0.39
8/24/2021,2462365,0.48,1234884,0.61,130591,0.42,98325,0.36,22679,0.81,942935,0.97,5041,0.38
8/23/2021,2052669,0.4,1032792,0.51,110003,0.35,84223,0.31,18809,0.67,821654,0.85,4062,0.3
8/22/2021,745240,0.31,369246,0.33,27528,0.26,16121,0.16,7979,0.44,489334,0.53,560,0.16
8/21/2021,1715030,0.58,822340,0.6,72843,0.55,61997,0.41,13046,0.78,941331,0.98,1409,0.3
8/20/2021,2456334,0.48,1183308,0.59,124627,0.4,99533,0.36,21451,0.77,969814,1,4590,0.34
8/19/2021,2439624,0.47,1194375,0.59,117409,0.38,93036,0.34,21838,0.78,939085,0.97,4871,0.36
8/18/2021,2445638,0.48,1210760,0.6,117216,0.37,97853,0.36,22715,0.81,917872,0.94,4878,0.36
8/17/2021,2427611,0.47,1209633,0.6,120737,0.39,103616,0.38,22245,0.8,909180,0.94,5081,0.38
8/16/2021,2287627,0.45,1170216,0.58,123942,0.4,100258,0.37,20087,0.72,910779,0.94,4769,0.36
8/15/2021,1430620,0.6,661705,0.6,72983,0.7,54362,0.52,12395,0.69,918288,1,,
8/14/2021,1718222,0.58,811826,0.59,75664,0.57,57650,0.38,13157,0.79,904780,0.94,,
8/13/2021,2430102,0.47,1189426,0.59,123849,0.4,91861,0.34,21336,0.76,973883,1,4522,0.34
8/12/2021,2448589,0.48,1223666,0.61,119717,0.38,90818,0.33,22427,0.8,965578,0.99,4764,0.36
8/11/2021,2475949,0.48,1246306,0.62,119708,0.38,94737,0.35,23338,0.84,931264,0.96,4928,0.37
8/10/2021,2442194,0.48,1245670,0.62,122544,0.39,95330,0.35,23079,0.83,905508,0.93,5037,0.38
8/9/2021,2289434,0.45,1183050,0.59,109865,0.35,95599,0.35,20540,0.74,891525,0.92,4845,0.36
8/8/2021,1333885,0.56,598574,0.54,61066,0.59,54265,0.52,11934,0.66,843489,0.92,,
8/7/2021,1780458,0.61,836715,0.61,76835,0.58,67268,0.44,14108,0.85,923751,0.96,,
8/6/2021,2519444,0.49,1222343,0.61,123238,0.39,101218,0.37,22179,0.79,979833,1.01,4500,0.34
8/5/2021,2529190,0.49,1259332,0.62,119999,0.38,98290,0.36,22610,0.81,956306,0.98,5097,0.38
8/4/2021,2529002,0.49,1257876,0.62,123700,0.4,99332,0.36,23611,0.85,921068,0.95,5016,0.37
8/3/2021,2483802,0.48,1262043,0.63,123949,0.4,103250,0.38,22828,0.82,904753,0.93,5262,0.39
8/2/2021,2333923,0.45,1208484,0.6,126151,0.4,102349,0.38,19824,0.71,903514,0.93,4799,0.36
8/1/2021,1351294,0.57,629963,0.57,66030,0.63,51978,0.5,11627,0.65,869092,0.94,,
7/31/2021,1841007,0.65,857333,0.64,85371,0.67,67122,0.43,13932,0.88,953445,1.03,,
7/30/2021,2557677,0.48,1235623,0.6,131905,0.42,103531,0.37,22127,0.78,988596,1.03,4812,0.35
7/29/2021,2428764,0.46,1186642,0.57,120318,0.38,94716,0.33,22164,0.78,918380,0.96,4743,0.34
7/28/2021,2534756,0.48,1276296,0.62,126767,0.4,99976,0.35,23145,0.82,932094,0.97,5004,0.36
7/27/2021,2487947,0.47,1267804,0.61,128262,0.41,102950,0.36,22609,0.8,918908,0.96,5132,0.37
7/26/2021,2318455,0.44,1219135,0.59,129875,0.41,101260,0.36,19910,0.7,907205,0.94,4714,0.34
7/25/2021,1364830,0.58,625645,0.57,66417,0.63,53090,0.5,11419,0.69,864361,0.98,,
7/24/2021,1852402,0.66,856250,0.63,84852,0.66,68579,0.44,14042,0.88,950568,1.03,,
7/23/2021,2552330,0.48,1219255,0.59,130474,0.41,101070,0.36,22314,0.79,985198,1.02,4713,0.34
7/22/2021,2582151,0.49,1279778,0.62,127275,0.4,102275,0.36,23122,0.82,963493,1,5187,0.38
7/21/2021,2504568,0.47,1225595,0.59,121530,0.38,104862,0.37,22865,0.81,914902,0.95,4934,0.36
7/20/2021,2462002,0.47,1217802,0.59,125809,0.4,107009,0.38,22213,0.78,924495,0.96,5015,0.36
7/19/2021,2327756,0.44,1208792,0.58,126653,0.4,103403,0.37,20276,0.72,897298,0.93,4717,0.34
7/18/2021,1405344,0.6,640618,0.58,67362,0.64,56174,0.53,11313,0.68,838604,0.95,,
7/17/2021,1717480,0.61,795347,0.59,73001,0.57,64513,0.42,13228,0.83,897001,0.97,,
7/16/2021,2536569,0.48,1219118,0.59,123465,0.39,104331,0.37,21730,0.77,983846,1.02,4626,0.34
7/15/2021,2581582,0.49,1275846,0.62,125587,0.4,105171,0.37,23772,0.84,971048,1.01,5209,0.38
7/14/2021,2517615,0.48,1260044,0.61,120455,0.38,101843,0.36,23662,0.83,919213,0.96,5018,0.36
7/13/2021,2457526,0.47,1239045,0.6,123373,0.39,105314,0.37,22286,0.79,895705,0.93,5117,0.37
7/12/2021,2245412,0.43,1171521,0.57,120503,0.38,99023,0.35,20623,0.73,866231,0.9,4563,0.33
7/11/2021,1365854,0.58,635511,0.58,62559,0.6,53178,0.5,11725,0.71,830775,0.94,1549,0.43
7/10/2021,1781717,0.63,855908,0.63,72964,0.57,64429,0.42,14518,0.91,925950,1,2204,0.43
7/9/2021,2318387,0.44,1115969,0.54,109420,0.35,88347,0.31,20632,0.73,888932,0.92,4325,0.31
7/8/2021,2364250,0.45,1164513,0.56,116274,0.37,93197,0.33,22941,0.81,897858,0.93,4785,0.35
7/7/2021,2437064,0.46,1234617,0.6,122603,0.39,99137,0.35,23637,0.83,926634,0.96,5028,0.36
7/6/2021,2302002,0.44,1181416,0.57,127893,0.4,100494,0.35,22648,0.8,903777,0.94,4690,0.34
7/5/2021,1495709,0.64,770321,0.7,78370,0.75,59711,0.56,10303,0.36,838087,0.95,2005,0.56
7/4/2021,1468510,0.63,615001,0.56,70165,0.67,63948,0.6,12816,0.78,773629,0.87,1815,0.51
7/3/2021,1541988,0.55,738089,0.55,63827,0.5,57381,0.37,12676,0.8,777262,0.84,1768,0.35
7/2/2021,2296044,0.43,1121116,0.54,116542,0.37,94252,0.33,21489,0.76,920188,0.96,4258,0.31
7/1/2021,2292461,0.43,1104516,0.53,114363,0.36,90018,0.32,22011,0.78,933638,0.97,4598,0.33
6/30/2021,2346388,0.42,1139886,0.53,119358,0.36,99455,0.34,23001,0.79,945822,0.96,4476,0.28
6/29/2021,2343739,0.42,1169268,0.54,119355,0.36,97829,0.33,21612,0.74,930011,0.95,4717,0.29
6/28/2021,2252362,0.4,1152019,0.54,122263,0.37,101482,0.34,20503,0.7,924740,0.94,4564,0.28
6/27/2021,1559967,0.6,656004,0.6,75058,0.76,62411,0.57,11883,0.66,900039,0.97,1436,0.37
6/26/2021,1854179,0.58,841585,0.6,76560,0.62,66739,0.42,13520,0.78,950086,0.97,1682,0.33
6/25/2021,2582713,0.46,1214123,0.56,126722,0.38,100537,0.34,22400,0.76,988675,1.01,4712,0.29
6/24/2021,2552639,0.46,1248843,0.58,121542,0.37,100509,0.34,22842,0.78,978351,0.99,5045,0.31
6/23/2021,2547416,0.45,1264095,0.59,121867,0.37,101864,0.34,24223,0.83,946870,0.96,5027,0.31
6/22/2021,2354873,0.42,1172110,0.55,116165,0.35,97637,0.33,22293,0.76,896868,0.91,4648,0.29
6/21/2021,2264368,0.4,1191844,0.55,123918,0.37,95740,0.32,20512,0.7,926300,0.94,4601,0.28
6/20/2021,1389352,0.53,652557,0.6,76969,0.78,60876,0.56,13189,0.73,951631,1.03,,
6/19/2021,1784312,0.55,841519,0.6,76508,0.62,66134,0.42,13949,0.8,952944,0.97,,
6/18/2021,2572013,0.98,1235675,1.14,122848,1.25,104304,0.96,22491,0.77,989296,1.07,4549,1.17
6/17/2021,2552497,0.46,1281552,0.6,121580,0.37,98435,0.33,23292,0.8,973485,0.99,4989,0.31
6/16/2021,2519444,0.45,1288040,0.6,119205,0.36,94690,0.32,24788,0.85,945955,0.96,4745,0.29
6/15/2021,2469785,0.44,1277203,0.59,117580,0.35,96688,0.33,23460,0.8,917933,0.93,4925,0.3
6/14/2021,2223186,0.4,1176722,0.55,115254,0.35,91064,0.31,21568,0.74,869235,0.88,4205,0.26
6/13/2021,1379959,0.53,647385,0.59,59186,0.6,51712,0.47,12047,0.67,887098,0.96,,
6/12/2021,1775538,0.55,849178,0.61,68188,0.55,61468,0.39,14450,0.83,919318,0.93,,
6/11/2021,2468258,0.44,1221484,0.57,118259,0.36,94566,0.32,23324,0.8,968763,0.99,4371,0.27
6/10/2021,2473818,0.44,1276901,0.59,113236,0.34,91323,0.31,23498,0.8,951274,0.97,4801,0.3
6/9/2021,2386026,0.43,1259005,0.59,107918,0.32,90641,0.31,23868,0.81,908563,0.92,4586,0.28
6/8/2021,2265591,0.4,1175335,0.55,108346,0.33,87986,0.3,22948,0.78,878376,0.89,4561,0.28
6/7/2021,2223265,0.4,1200737,0.56,112097,0.34,89412,0.3,21511,0.73,897208,0.91,4348,0.27
6/6/2021,1363344,0.52,654780,0.6,61866,0.63,51469,0.47,12514,0.69,921829,1,,
6/5/2021,1792204,0.56,874545,0.62,72827,0.59,62687,0.4,14636,0.84,946758,0.96,,
6/4/2021,2310032,0.41,1160335,0.54,104564,0.31,88908,0.3,22743,0.78,930743,0.95,4308,0.27
6/3/2021,2233917,0.4,1143159,0.53,102751,0.31,84815,0.29,23026,0.79,895524,0.91,4419,0.27
6/2/2021,2343745,0.42,1249102,0.58,112503,0.34,90821,0.31,24325,0.83,910385,0.93,4772,0.29
6/1/2021,2258831,0.4,1230127,0.57,114759,0.34,94923,0.32,22308,0.76,907698,0.92,4705,0.29
5/31/2021,1389651,0.58,702801,0.73,102292,1.05,43039,0.41,10380,0.35,756187,0.89,1651,0.47
5/30/2021,1065176,0.45,484864,0.5,43418,0.45,30072,0.29,10028,0.59,664029,0.78,956,0.27
5/29/2021,1370135,0.43,648192,0.46,54774,0.46,38894,0.26,11734,0.68,744860,0.78,1332,0.27
5/28/2021,2232599,0.39,1135369,0.5,112780,0.35,66048,0.23,21520,0.73,931760,0.97,4047,0.23
5/27/2021,2352019,0.41,1246269,0.55,117293,0.37,62852,0.22,23450,0.8,970920,1.01,4619,0.27
5/26/2021,2275882,0.4,1241052,0.55,114548,0.36,59613,0.21,23594,0.8,921084,0.96,4429,0.25
5/25/2021,2270945,0.4,1253998,0.55,110871,0.35,58737,0.21,22854,0.78,902577,0.94,4683,0.27
5/24/2021,2118877,0.37,1192453,0.52,105528,0.33,55179,0.19,21563,0.73,869940,0.9,4252,0.24
5/23/2021,1268928,0.53,645466,0.67,58005,0.59,40613,0.39,11765,0.69,885740,1.04,1358,0.39
5/22/2021,1645268,0.51,839877,0.6,66293,0.56,51249,0.34,13397,0.77,911148,0.95,1787,0.37
5/21/2021,2331876,0.41,1221591,0.54,110077,0.34,67283,0.24,22520,0.77,965528,1,4264,0.25
5/20/2021,2269471,0.4,1243965,0.55,106604,0.33,57425,0.2,23659,0.8,931659,0.97,4441,0.26
5/19/2021,2257549,0.39,1253578,0.55,104762,0.33,56851,0.2,23784,0.81,915644,0.95,4367,0.25
5/18/2021,2150049,0.38,1215676,0.53,100430,0.31,54920,0.19,22367,0.76,838307,0.87,4321,0.25
5/17/2021,2022584,0.35,1157960,0.51,98458,0.31,52803,0.18,20779,0.71,810018,0.84,3990,0.23
5/16/2021,1201904,0.5,621750,0.65,49166,0.5,36227,0.35,11062,0.65,814177,0.96,14,0
5/15/2021,1637231,0.51,844096,0.6,63079,0.53,49401,0.33,13516,0.78,891574,0.93,11,0
