Date,Subways: Total Estimated Ridership,Subways: % of Comparable Pre-Pandemic Day,Buses: Total Estimated Ridership,Buses: % of Comparable Pre-Pandemic Day,LIRR: Total Estimated Ridership,LIRR: % of Comparable Pre-Pandemic Day,Metro-North: Total Estimated Ridership,Metro-North: % of Comparable Pre-Pandemic Day,Access-A-Ride: Total Scheduled Trips,Access-A-Ride: % of Comparable Pre-Pandemic Day,Bridges and Tunnels: Total Traffic,Bridges and Tunnels: % of Comparable Pre-Pandemic Day,Staten Island Railway: Total Estimated Ridership,Staten Island Railway: % of Comparable Pre-Pandemic Day
5/14/2021,2266974,0.4,1220112,0.54,104885,0.33,63394,0.22,22437,0.76,947064,0.98,3963,0.23
5/13/2021,2163052,0.38,1182347,0.52,103047,0.32,55558,0.19,23439,0.8,918259,0.95,4112,0.24
5/12/2021,2182277,0.38,1238990,0.54,98930,0.31,53548,0.19,23946,0.81,887381,0.92,4193,0.24
5/11/2021,2148322,0.38,1231886,0.54,97358,0.3,51588,0.18,22751,0.77,873176,0.91,4227,0.24
5/10/2021,1990039,0.35,1149109,0.51,96813,0.3,50090,0.17,20751,0.71,844563,0.88,3850,0.22
5/9/2021,1107878,0.46,576000,0.6,54074,0.55,37795,0.36,13897,0.82,854809,1,856,0.24
5/8/2021,1444674,0.45,779188,0.56,56309,0.48,42664,0.28,13339,0.77,854156,0.89,,
5/7/2021,2238033,0.39,1222741,0.54,101637,0.32,61477,0.21,22730,0.77,936747,0.97,3827,0.22
5/6/2021,2199943,0.38,1258536,0.55,94244,0.3,52748,0.18,23792,0.81,905604,0.94,4168,0.24
5/5/2021,2074543,0.36,1158445,0.51,91994,0.29,48351,0.17,23236,0.79,841968,0.87,3851,0.22
5/4/2021,2120071,0.37,1227250,0.54,93107,0.29,49415,0.17,22962,0.78,851039,0.88,4181,0.24
5/3/2021,1971010,0.34,1165505,0.51,91084,0.29,45800,0.16,21492,0.73,828506,0.86,3744,0.22
5/2/2021,1153471,0.48,620063,0.64,41827,0.43,32683,0.31,11541,0.68,809865,0.95,,
5/1/2021,1515211,0.47,818655,0.59,51067,0.43,41395,0.27,13263,0.77,849633,0.89,,
4/30/2021,2159476,0.39,1185321,0.54,93530,0.3,57364,0.2,22322,0.77,922720,0.98,3699,0.23
4/29/2021,2028524,0.36,1166096,0.53,88705,0.29,47785,0.17,22201,0.77,873037,0.93,3881,0.24
4/28/2021,2135793,0.38,1227777,0.56,92150,0.3,50011,0.17,24412,0.84,888723,0.94,4027,0.25
4/27/2021,2041698,0.37,1198299,0.55,89028,0.29,47310,0.16,22603,0.78,839788,0.89,4020,0.25
4/26/2021,1955370,0.35,1156913,0.53,89303,0.29,46752,0.16,21083,0.73,826605,0.88,3761,0.23
4/25/2021,985027,0.41,540989,0.55,34054,0.37,23855,0.23,9777,0.52,695863,0.8,,
4/24/2021,1520057,0.48,809163,0.61,51570,0.45,43227,0.29,13351,0.8,854964,0.94,,
4/23/2021,2121350,0.38,1184193,0.54,92834,0.3,56155,0.2,22035,0.76,920588,0.98,3737,0.23
4/22/2021,2040232,0.37,1166357,0.53,86606,0.28,46790,0.16,21832,0.75,871573,0.93,3837,0.24
4/21/2021,1965922,0.35,1139762,0.52,83533,0.27,45253,0.16,22379,0.77,828447,0.88,3788,0.23
4/20/2021,2082495,0.37,1223642,0.56,90034,0.29,49100,0.17,23528,0.81,860511,0.91,4135,0.25
4/19/2021,1911326,0.34,1147977,0.53,87167,0.28,45925,0.16,21274,0.74,816540,0.87,3634,0.22
4/18/2021,1082503,0.45,607333,0.61,38263,0.42,30983,0.3,10865,0.58,753446,0.87,,
4/17/2021,1425036,0.45,803352,0.6,49901,0.44,39789,0.27,13313,0.8,813162,0.89,,
4/16/2021,2078856,0.37,1157507,0.53,87190,0.28,54355,0.19,21632,0.75,889711,0.95,3591,0.22
4/15/2021,1906733,0.34,1083083,0.5,81762,0.26,44175,0.15,21198,0.73,822207,0.87,3593,0.22
4/14/2021,2018126,0.36,1199954,0.55,86698,0.28,47970,0.17,23462,0.81,852606,0.91,3810,0.23
4/13/2021,2012153,0.36,1196355,0.55,87182,0.28,46150,0.16,22728,0.79,832482,0.88,3877,0.24
4/12/2021,1845836,0.33,1087799,0.5,83124,0.27,43563,0.15,21192,0.73,793402,0.84,3418,0.21
4/11/2021,899646,0.37,504407,0.51,32034,0.35,22933,0.22,9742,0.52,666435,0.77,1020,0.31
4/10/2021,1391245,0.44,790023,0.59,45962,0.4,36629,0.25,12713,0.76,822112,0.9,1500,0.29
4/9/2021,2026724,0.36,1144311,0.52,87051,0.28,52445,0.18,21978,0.76,895229,0.95,3686,0.23
4/8/2021,2013413,0.36,1177833,0.54,86715,0.28,47059,0.16,22579,0.78,877834,0.93,3893,0.24
4/7/2021,1985370,0.36,1172362,0.54,85479,0.28,45747,0.16,23469,0.81,858593,0.91,3809,0.23
4/6/2021,1942198,0.35,1155101,0.53,85757,0.28,45178,0.16,21695,0.75,840351,0.89,3873,0.24
4/5/2021,1818703,0.33,1088750,0.5,87048,0.28,46156,0.16,19970,0.69,832239,0.88,3431,0.21
4/4/2021,950194,0.39,519812,0.52,40868,0.45,30673,0.3,11632,0.62,749910,0.87,1066,0.33
4/3/2021,1318461,0.42,750682,0.56,47662,0.42,37706,0.25,12735,0.76,779701,0.85,1503,0.29
4/2/2021,1757698,0.32,958085,0.44,79770,0.26,49309,0.17,18839,0.65,845252,0.9,3070,0.19
4/1/2021,1841815,0.33,1030209,0.47,77285,0.25,38466,0.13,20490,0.71,856466,0.91,3434,0.21
3/31/2021,1808546,0.32,995873,0.44,84850,0.27,43954,0.16,20374,0.69,833052,0.9,3526,0.22
3/30/2021,1881537,0.34,1079381,0.48,91258,0.29,46574,0.17,21019,0.71,842154,0.91,3806,0.24
3/29/2021,1742162,0.31,1002597,0.45,86467,0.28,44240,0.16,18543,0.62,763647,0.83,3378,0.21
3/28/2021,807247,0.35,459949,0.46,28347,0.33,21000,0.22,9104,0.52,601860,0.75,,
3/27/2021,1374266,0.45,781981,0.59,47484,0.44,38301,0.28,12900,0.76,841595,0.97,,
3/26/2021,1938246,0.35,1091753,0.49,84436,0.27,49529,0.18,20805,0.7,865970,0.94,3536,0.22
3/25/2021,1925768,0.35,1127964,0.5,83556,0.27,44105,0.16,21763,0.73,847633,0.92,3747,0.23
3/24/2021,1828084,0.33,1075968,0.48,79590,0.25,40301,0.15,21651,0.73,794315,0.86,3578,0.22
3/23/2021,1879574,0.34,1133504,0.51,83106,0.27,41654,0.15,21590,0.73,810243,0.88,3727,0.23
3/22/2021,1801438,0.32,1095241,0.49,84171,0.27,43281,0.16,20427,0.69,788542,0.86,3646,0.23
3/21/2021,1013386,0.44,579358,0.58,34693,0.4,26380,0.28,10358,0.59,735673,0.91,,
3/20/2021,1307403,0.43,768908,0.58,41743,0.39,33068,0.24,12558,0.74,787777,0.9,,
3/19/2021,1906749,0.34,1083647,0.48,80041,0.26,46605,0.17,20357,0.68,863187,0.94,3331,0.21
3/18/2021,1771092,0.32,1019472,0.45,76532,0.24,39884,0.14,20264,0.68,799478,0.87,3283,0.21
3/17/2021,1866414,0.34,1103979,0.49,81431,0.26,41682,0.15,22323,0.75,808876,0.88,3465,0.22
3/16/2021,1798288,0.32,1062179,0.47,77672,0.25,40038,0.15,20903,0.7,786996,0.85,3394,0.21
3/15/2021,1730024,0.31,1023990,0.46,79331,0.25,39529,0.14,19986,0.67,774146,0.84,3264,0.2
3/14/2021,923968,0.4,531754,0.53,30405,0.35,22348,0.24,9732,0.55,673170,0.83,,
3/13/2021,1257372,0.41,730218,0.55,38465,0.36,31500,0.23,11932,0.7,776744,0.89,,
3/12/2021,1914465,0.34,1092388,0.49,82399,0.26,48553,0.18,21724,0.73,873014,0.95,3507,0.22
3/11/2021,1881902,0.34,1107502,0.49,80398,0.26,42543,0.15,22617,0.76,836773,0.91,3682,0.23
3/10/2021,1849077,0.33,1104610,0.49,78069,0.25,41489,0.15,22774,0.77,804700,0.87,3625,0.23
3/9/2021,1834068,0.33,1101988,0.49,79269,0.25,40944,0.15,22200,0.75,791512,0.86,3602,0.23
3/8/2021,1719586,0.31,1039763,0.46,79355,0.25,39764,0.14,20685,0.7,767707,0.83,3344,0.21
3/7/2021,894119,0.39,525930,0.53,29306,0.34,21548,0.23,9843,0.56,662461,0.82,58,0.02
3/6/2021,1167884,0.38,696719,0.52,37158,0.34,27277,0.2,11951,0.71,728236,0.84,3,0
3/5/2021,1825915,0.33,1041408,0.46,79104,0.25,45027,0.16,21842,0.73,846071,0.92,3270,0.2
3/4/2021,1808744,0.32,1078036,0.48,78642,0.25,39731,0.14,21727,0.73,807284,0.88,3456,0.22
3/3/2021,1846431,0.33,1119137,0.5,78770,0.25,39652,0.14,22823,0.77,798577,0.87,3569,0.22
3/2/2021,1749511,0.31,1024511,0.46,75335,0.24,36611,0.13,20640,0.69,763489,0.83,3472,0.22
3/1/2021,1696274,0.3,1020837,0.46,74430,0.24,36339,0.13,20359,0.68,747909,0.81,3333,0.21
2/28/2021,810071,0.37,491545,0.5,23778,0.3,20086,0.22,8910,0.53,619960,0.82,972,0.35
2/27/2021,1072932,0.37,635820,0.5,28849,0.31,24256,0.19,11319,0.7,681969,0.82,1324,0.31
2/26/2021,1822812,0.34,1065376,0.5,76696,0.25,44411,0.16,21911,0.74,851052,0.96,3359,0.21
2/25/2021,1798165,0.33,1069420,0.5,75030,0.25,39398,0.15,22138,0.75,814611,0.92,3543,0.22
2/24/2021,1806306,0.33,1099351,0.51,74777,0.25,39125,0.15,23223,0.79,797488,0.9,3546,0.22
2/23/2021,1730198,0.32,1040398,0.48,73492,0.24,37506,0.14,20852,0.71,759850,0.86,3406,0.21
2/22/2021,1582054,0.29,927414,0.43,69741,0.23,35469,0.13,19015,0.65,691608,0.78,3079,0.19
2/21/2021,836095,0.38,516715,0.53,25208,0.32,19844,0.22,9195,0.55,605395,0.8,956,0.34
2/20/2021,1110589,0.39,679240,0.54,30920,0.33,25729,0.2,10578,0.65,657045,0.79,1381,0.32
2/19/2021,1566021,0.29,809308,0.38,64121,0.21,38308,0.14,14172,0.48,608152,0.69,2707,0.17
2/18/2021,1381886,0.25,725951,0.34,57987,0.19,31748,0.12,15843,0.54,456327,0.52,2521,0.16
2/17/2021,1733160,0.32,1061711,0.49,74219,0.25,39206,0.15,22336,0.76,821333,0.93,3349,0.21
2/16/2021,1627528,0.3,963223,0.45,72718,0.24,36235,0.13,19126,0.65,726224,0.82,3211,0.2
2/15/2021,1218593,0.56,726412,0.74,65652,0.84,21792,0.24,11437,0.39,641883,0.85,1764,0.63
2/14/2021,858014,0.39,479319,0.49,23392,0.3,20489,0.22,7835,0.46,551288,0.73,863,0.31
2/13/2021,1092063,0.38,656637,0.52,29284,0.31,25456,0.19,11669,0.72,666722,0.8,1198,0.28
2/12/2021,1706430,0.31,965421,0.45,72130,0.24,42229,0.16,20165,0.69,803912,0.91,2823,0.17
2/11/2021,1714656,0.32,1005348,0.47,70196,0.23,37230,0.14,20144,0.68,755367,0.86,3148,0.19
2/10/2021,1750121,0.32,1052021,0.49,71257,0.24,36581,0.14,22169,0.75,769088,0.87,3284,0.2
2/9/2021,1666467,0.31,992290,0.46,69548,0.23,34582,0.13,19386,0.66,682085,0.77,3123,0.19
2/8/2021,1639753,0.3,964007,0.45,70984,0.23,36921,0.14,17786,0.6,701146,0.79,3075,0.19
2/7/2021,652521,0.3,367095,0.38,17110,0.22,14068,0.15,7115,0.42,340122,0.45,736,0.26
2/6/2021,1148477,0.4,715717,0.57,29248,0.31,25168,0.19,12020,0.74,689415,0.83,1280,0.3
2/5/2021,1741015,0.32,1001775,0.47,68866,0.23,40322,0.15,20136,0.68,766091,0.87,3115,0.19
2/4/2021,1785833,0.33,1033791,0.48,71341,0.24,37591,0.14,20328,0.69,742193,0.84,3381,0.21
2/3/2021,1702598,0.31,949695,0.44,69068,0.23,36347,0.13,16869,0.57,656614,0.74,3057,0.19
2/2/2021,1005985,0.19,543073,0.25,22756,0.08,22258,0.08,8155,0.28,311607,0.35,1517,0.09
2/1/2021,583230,0.11,337228,0.16,8611,0.03,12093,0.04,12202,0.41,156759,0.18,954,0.06
1/31/2021,722853,0.35,427945,0.47,23091,0.28,17531,0.19,8616,0.64,573512,0.84,620,0.23
1/30/2021,942615,0.35,566837,0.47,26642,0.27,21229,0.16,10284,0.71,652550,0.85,811,0.2
1/29/2021,1511680,0.29,812264,0.4,65128,0.22,37760,0.14,19047,0.67,780131,0.9,2646,0.16
1/28/2021,1646806,0.32,950205,0.46,70023,0.23,37015,0.14,20139,0.71,768600,0.88,3208,0.2
1/27/2021,1660278,0.32,1004792,0.49,70353,0.23,35635,0.13,19841,0.7,740154,0.85,3098,0.19
1/26/2021,1550953,0.3,911579,0.45,68237,0.23,34574,0.13,18115,0.64,653068,0.75,2965,0.18
1/25/2021,1592468,0.31,978987,0.48,73131,0.24,36509,0.14,19991,0.71,727393,0.84,3226,0.2
1/24/2021,741139,0.35,458203,0.5,23974,0.29,17881,0.2,8317,0.62,560522,0.82,821,0.3
1/23/2021,997551,0.37,619673,0.52,27942,0.29,22216,0.17,10536,0.73,640381,0.84,1114,0.27
1/22/2021,1672001,0.33,1018584,0.5,71317,0.24,40981,0.15,20375,0.72,787474,0.91,3174,0.19
1/21/2021,1652842,0.32,1007042,0.49,71225,0.24,37003,0.14,19925,0.7,760221,0.87,3258,0.2
1/20/2021,1575075,0.31,921371,0.45,67925,0.22,35263,0.13,19281,0.68,712711,0.82,2963,0.18
1/19/2021,1635915,0.32,1013616,0.5,72565,0.24,36885,0.14,21049,0.74,736254,0.85,3328,0.2
1/18/2021,1276978,0.61,766926,0.84,68674,0.83,22337,0.25,14124,0.5,689251,1.01,2141,0.78
1/17/2021,797654,0.38,504031,0.55,24223,0.29,20269,0.22,9880,0.73,580771,0.85,910,0.33
1/16/2021,991500,0.37,645625,0.54,27116,0.28,22548,0.17,11654,0.8,631135,0.83,1099,0.27
1/15/2021,1627120,0.32,981817,0.48,70180,0.23,41025,0.15,21819,0.77,788779,0.91,2978,0.18
1/14/2021,1647396,0.32,1017757,0.5,70937,0.23,37403,0.14,21950,0.78,754071,0.87,3234,0.2
1/13/2021,1641652,0.32,996646,0.49,70591,0.23,36488,0.14,22720,0.8,737859,0.85,3160,0.19
1/12/2021,1640428,0.32,997279,0.49,71403,0.24,36563,0.14,21623,0.76,730831,0.84,3297,0.2
1/11/2021,1568207,0.3,966517,0.47,72285,0.24,36016,0.13,21089,0.75,708058,0.81,3123,0.19
1/10/2021,763097,0.36,501437,0.55,23751,0.29,18076,0.2,9467,0.7,564543,0.83,593,0.22
1/9/2021,990412,0.37,643475,0.54,26962,0.28,22332,0.17,12023,0.83,630790,0.83,806,0.2
1/8/2021,1619242,0.31,982175,0.48,68649,0.23,39102,0.15,21641,0.76,754548,0.87,3017,0.18
1/7/2021,1611099,0.31,989097,0.48,69695,0.23,36345,0.14,21571,0.76,736609,0.85,3149,0.19
1/6/2021,1613629,0.31,996123,0.49,70289,0.23,35857,0.13,22795,0.81,726679,0.84,3260,0.2
1/5/2021,1597518,0.31,990479,0.48,70424,0.23,35806,0.13,21641,0.76,708610,0.82,3392,0.21
1/4/2021,1557977,0.3,964597,0.47,71078,0.24,35680,0.13,20612,0.73,688045,0.79,3260,0.2
1/3/2021,653187,0.31,413820,0.45,20819,0.25,15546,0.17,9745,0.72,496494,0.73,728,0.27
1/2/2021,988418,0.37,608686,0.51,28879,0.3,23140,0.18,10450,0.72,624765,0.82,1194,0.29
1/1/2021,613692,0.29,378288,0.41,28977,0.35,14988,0.17,5960,0.21,445950,0.65,805,0.29
12/31/2020,1274984,0.24,792993,0.4,75157,0.24,39947,0.14,17167,0.59,704297,0.79,2162,0.14
12/30/2020,1582486,0.3,948194,0.47,79298,0.25,40962,0.15,20922,0.72,799839,0.9,2990,0.19
12/29/2020,1555198,0.29,930711,0.46,78904,0.25,39416,0.14,19717,0.68,759864,0.86,3097,0.2
12/28/2020,1510168,0.28,922336,0.46,81566,0.26,41012,0.15,18820,0.65,743305,0.84,3027,0.19
12/27/2020,760350,0.3,474033,0.48,34432,0.32,20470,0.19,9457,0.53,594862,0.75,901,0.27
12/26/2020,879170,0.26,559111,0.44,36047,0.28,22076,0.14,9094,0.53,593895,0.67,1014,0.2
12/25/2020,485208,0.19,314171,0.32,51348,0.48,14435,0.13,8611,0.3,476547,0.6,631,0.19
12/24/2020,1312480,0.25,822916,0.41,75759,0.24,38899,0.14,15928,0.55,760624,0.86,2176,0.14
12/23/2020,1772537,0.33,1048565,0.52,84404,0.27,42100,0.15,23305,0.8,864271,0.98,3201,0.21
12/22/2020,1760948,0.33,1046799,0.52,82001,0.26,39579,0.14,22820,0.78,814975,0.92,3254,0.21
12/21/2020,1716035,0.32,1028489,0.51,81225,0.26,39814,0.14,21647,0.74,777049,0.88,3244,0.21
12/20/2020,821265,0.32,516593,0.53,32597,0.31,18767,0.17,9585,0.54,555254,0.7,736,0.22
12/19/2020,1112827,0.34,670787,0.53,41101,0.32,24217,0.15,11589,0.67,651814,0.74,25,0.01
12/18/2020,1735664,0.33,943587,0.47,74908,0.24,41287,0.15,17537,0.6,736356,0.83,3063,0.2
12/17/2020,1079818,0.2,523854,0.26,21417,0.07,12527,0.04,9940,0.34,297298,0.34,1613,0.1
12/16/2020,1569079,0.29,853797,0.43,68092,0.22,33572,0.12,19296,0.66,625006,0.71,2899,0.19
12/15/2020,1783388,0.33,1088287,0.54,78446,0.25,38322,0.14,23432,0.8,819063,0.92,3353,0.21
12/14/2020,1584089,0.3,955525,0.48,75008,0.24,36057,0.13,21333,0.73,723908,0.82,2979,0.19
12/13/2020,911439,0.36,582389,0.6,39293,0.37,22670,0.21,10208,0.57,659446,0.83,80,0.02
12/12/2020,1091352,0.33,703892,0.55,41791,0.33,24119,0.15,12307,0.71,671668,0.76,20,0
12/11/2020,1786290,0.33,1064457,0.53,79717,0.25,42421,0.15,22751,0.78,821871,0.93,3278,0.21
12/10/2020,1761336,0.33,1075970,0.54,76847,0.24,37601,0.13,22845,0.78,784406,0.89,3346,0.21
12/9/2020,1701926,0.32,1018247,0.51,74734,0.24,35918,0.13,22459,0.77,749886,0.85,3233,0.21
12/8/2020,1540893,0.29,1034410,0.52,75033,0.24,36403,0.13,22177,0.76,744112,0.84,3185,0.2
12/7/2020,1656627,0.31,1032813,0.52,77787,0.25,36890,0.13,21424,0.73,729674,0.82,3209,0.21
12/6/2020,878393,0.35,547330,0.56,35055,0.33,19653,0.18,9904,0.56,590525,0.74,885,0.26
12/5/2020,1000240,0.3,617332,0.49,33528,0.26,19728,0.13,10151,0.59,572557,0.65,996,0.2
12/4/2020,1701628,0.32,1024641,0.51,72062,0.23,39229,0.14,21960,0.75,775709,0.88,3121,0.2
12/3/2020,1736045,0.33,1070197,0.53,75093,0.24,37014,0.13,22941,0.79,767310,0.87,3325,0.21
12/2/2020,1699968,0.32,1026056,0.51,73631,0.23,35615,0.13,22712,0.78,746840,0.84,3277,0.21
12/1/2020,1706348,0.32,1068627,0.53,73589,0.23,35226,0.13,21693,0.74,752069,0.85,3432,0.22
11/30/2020,1459131,0.26,849277,0.39,80033,0.24,37027,0.13,19751,0.63,652664,0.69,3035,0.18
11/29/2020,826974,0.33,548548,0.55,32628,0.35,21898,0.21,9360,0.5,631799,0.77,826,0.27
11/28/2020,1032823,0.33,689580,0.52,37770,0.33,24688,0.16,10808,0.64,649087,0.71,1203,0.35
11/27/2020,1263473,0.5,815993,0.82,77273,0.82,25009,0.24,12395,0.4,671214,0.81,2046,0.67
11/26/2020,652276,0.26,444391,0.45,72572,0.77,20393,0.2,12151,0.39,564193,0.68,847,0.28
11/25/2020,1688227,0.3,1037242,0.47,93444,0.28,46210,0.16,21450,0.69,853222,0.9,3166,0.19
11/24/2020,1735702,0.31,1068789,0.49,89805,0.27,41773,0.15,22814,0.73,821450,0.87,3405,0.2
11/23/2020,1646525,0.29,1005225,0.46,87693,0.27,40669,0.14,21297,0.68,755375,0.8,3223,0.19
11/22/2020,817963,0.32,542124,0.54,31019,0.33,20269,0.19,10694,0.57,598349,0.73,92,0.03
11/21/2020,1157957,0.37,750801,0.57,39204,0.34,27716,0.18,13193,0.78,742369,0.82,19,0.01
11/20/2020,1800423,0.32,1079029,0.49,87402,0.27,44684,0.16,22945,0.73,843069,0.89,3473,0.2
11/19/2020,1757535,0.31,1056928,0.48,84662,0.26,40123,0.14,21780,0.7,800461,0.85,3529,0.21
11/18/2020,1787688,0.32,1065597,0.49,84069,0.26,39694,0.14,23390,0.75,776422,0.82,3495,0.21
11/17/2020,1788847,0.32,1092416,0.5,86965,0.26,40079,0.14,22524,0.72,764725,0.81,3584,0.21
11/16/2020,1741750,0.31,1079560,0.49,89463,0.27,41962,0.15,21851,0.7,757988,0.8,3532,0.21
11/15/2020,820858,0.33,528421,0.53,30948,0.33,20946,0.2,9763,0.52,596389,0.72,697,0.23
11/14/2020,1215477,0.38,755951,0.57,41422,0.36,31397,0.21,12928,0.76,735029,0.81,14,0
11/13/2020,1816693,0.32,1061680,0.48,86252,0.26,45127,0.16,22054,0.71,821059,0.87,3332,0.2
11/12/2020,1776666,0.32,1054132,0.48,86189,0.26,40382,0.14,22059,0.71,779141,0.83,3546,0.21
11/11/2020,1614812,0.64,969123,0.97,83306,0.88,40074,0.38,20263,0.65,713640,0.87,3050,0.99
11/10/2020,1836902,0.33,1151911,0.53,91532,0.28,43084,0.15,23138,0.74,800965,0.85,3848,0.23
11/9/2020,1752614,0.31,1111203,0.51,91681,0.28,42628,0.15,21444,0.69,773217,0.82,3561,0.21
11/8/2020,927670,0.37,587220,0.59,38485,0.41,27961,0.27,10474,0.56,726041,0.88,846,0.28
11/7/2020,1246321,0.39,752851,0.57,46368,0.4,35871,0.24,13409,0.79,790712,0.87,35,0.01
11/6/2020,1837314,0.33,1120729,0.51,89499,0.27,48139,0.17,22659,0.73,858167,0.91,3546,0.21
11/5/2020,1793796,0.32,1130774,0.52,86987,0.26,41550,0.15,22937,0.73,818991,0.87,3793,0.22
11/4/2020,1690489,0.3,1089354,0.5,81551,0.25,38818,0.14,22174,0.71,754704,0.8,3448,0.2
11/3/2020,1602912,0.28,1027710,0.47,82140,0.25,39749,0.14,20416,0.65,720562,0.76,3184,0.19
11/2/2020,1747908,0.31,1072262,0.49,87198,0.27,40609,0.14,21127,0.68,772129,0.82,3535,0.21
11/1/2020,786675,0.31,510820,0.51,29495,0.31,22602,0.22,10180,0.54,660915,0.8,3,0
10/31/2020,1174059,0.35,747636,0.54,41538,0.37,34077,0.22,12816,0.72,743811,0.79,20,0
10/30/2020,1768018,0.31,1030639,0.46,84254,0.27,47968,0.16,21243,0.71,824680,0.89,3270,0.18
10/29/2020,1705072,0.3,987440,0.44,81794,0.26,41158,0.14,20925,0.7,776467,0.84,3539,0.2
10/28/2020,1819352,0.32,1119450,0.5,86652,0.28,43290,0.15,23258,0.78,801966,0.86,3676,0.21
10/27/2020,1815242,0.32,1143906,0.51,87401,0.28,43341,0.15,21870,0.73,789371,0.85,3642,0.2
10/26/2020,1690651,0.29,1061566,0.47,86745,0.28,43558,0.15,20817,0.7,760604,0.82,3429,0.19
10/25/2020,885001,0.36,572347,0.57,33678,0.37,28321,0.27,10074,0.55,725809,0.86,,
10/24/2020,1185612,0.36,775122,0.56,43618,0.38,38673,0.25,12916,0.73,805454,0.85,,
10/23/2020,1842588,0.32,1123540,0.5,89931,0.29,51766,0.18,21766,0.73,881995,0.95,3680,0.21
10/22/2020,1825208,0.32,1140210,0.51,88686,0.28,45771,0.16,22391,0.75,845064,0.91,3927,0.22
10/21/2020,1812949,0.32,1140385,0.51,86210,0.27,44103,0.15,22959,0.77,806738,0.87,3848,0.22
10/20/2020,1780231,0.31,1119283,0.5,86591,0.28,42742,0.15,21936,0.74,790018,0.85,3859,0.22
10/19/2020,1719153,0.3,1105134,0.49,89186,0.28,44369,0.15,20812,0.7,782239,0.84,3570,0.2
10/18/2020,896812,0.37,583350,0.58,34682,0.38,30690,0.29,9998,0.54,752262,0.89,1074,0.28
10/17/2020,1209473,0.36,778070,0.56,43768,0.39,37764,0.25,11831,0.67,794520,0.84,1588,0.35
10/16/2020,1671320,0.29,974110,0.43,83798,0.27,47292,0.16,20776,0.7,820106,0.88,3366,0.19
10/15/2020,1853753,0.32,1152434,0.51,90288,0.29,46250,0.16,22834,0.77,866245,0.93,4069,0.23
10/14/2020,1838682,0.32,1162256,0.52,89173,0.28,45149,0.16,23169,0.78,824529,0.89,3956,0.22
10/13/2020,1715183,0.3,1063680,0.47,76552,0.24,42206,0.15,20909,0.7,765671,0.82,3670,0.21
10/12/2020,1284655,0.22,767564,0.34,76776,0.24,39838,0.14,15722,0.53,685982,0.74,2237,0.13
10/11/2020,848469,0.35,564051,0.56,34593,0.38,28784,0.27,9470,0.52,692669,0.82,1049,0.28
10/10/2020,1170227,0.35,771088,0.55,44528,0.39,41410,0.27,12627,0.71,823775,0.87,1430,0.31
