Date,Subways: Total Estimated Ridership,Subways: % of Comparable Pre-Pandemic Day,Buses: Total Estimated Ridership,Buses: % of Comparable Pre-Pandemic Day,LIRR: Total Estimated Ridership,LIRR: % of Comparable Pre-Pandemic Day,Metro-North: Total Estimated Ridership,Metro-North: % of Comparable Pre-Pandemic Day,Access-A-Ride: Total Scheduled Trips,Access-A-Ride: % of Comparable Pre-Pandemic Day,Bridges and Tunnels: Total Traffic,Bridges and Tunnels: % of Comparable Pre-Pandemic Day,Staten Island Railway: Total Estimated Ridership,Staten Island Railway: % of Comparable Pre-Pandemic Day
10/9/2020,1808079,0.31,1117172,0.5,78663,0.25,52686,0.18,21274,0.71,896404,0.97,3700,0.21
10/8/2020,1798005,0.31,1126770,0.5,87959,0.28,44802,0.15,21964,0.74,845788,0.91,3913,0.22
10/7/2020,1770617,0.31,1123231,0.5,87119,0.28,43535,0.15,23027,0.77,814866,0.88,3791,0.21
10/6/2020,1758454,0.31,1137217,0.5,87748,0.28,43803,0.15,21475,0.72,802900,0.87,3866,0.22
10/5/2020,1678792,0.29,1102675,0.49,88694,0.28,42258,0.15,19971,0.67,783540,0.84,3587,0.2
10/4/2020,852830,0.35,570608,0.57,34976,0.38,27667,0.26,10010,0.54,706562,0.84,761,0.2
10/3/2020,1168040,0.35,777674,0.56,45018,0.4,36907,0.24,12759,0.72,810626,0.86,33,0.01
10/2/2020,1790612,0.31,1115793,0.49,87291,0.28,48883,0.17,21626,0.73,891268,0.96,3589,0.2
10/1/2020,1809958,0.31,1159859,0.51,86082,0.27,42390,0.15,22309,0.75,870606,0.94,4003,0.22
9/30/2020,1740820,0.3,1101663,0.47,89223,0.27,41967,0.15,21424,0.72,822682,0.86,3704,0.22
9/29/2020,1661264,0.29,1057135,0.46,88444,0.27,40515,0.14,20517,0.69,790861,0.83,3632,0.21
9/28/2020,1489240,0.26,985185,0.42,89664,0.27,43237,0.15,17678,0.6,753159,0.79,3371,0.2
9/27/2020,846179,0.33,576684,0.52,39994,0.4,28481,0.27,9491,0.55,731091,0.83,5,0
9/26/2020,1120143,0.35,755197,0.54,47169,0.4,35772,0.23,12128,0.71,824515,0.86,32,0.01
9/25/2020,1761591,0.31,1110956,0.48,92506,0.28,49819,0.17,21233,0.72,912599,0.96,3708,0.22
9/24/2020,1722364,0.3,1107707,0.48,89129,0.27,42969,0.15,21554,0.73,857578,0.9,3816,0.22
9/23/2020,1735333,0.3,1119904,0.48,88998,0.27,42506,0.15,22501,0.76,834469,0.88,3710,0.22
9/22/2020,1698504,0.29,1095678,0.47,87376,0.27,41389,0.14,21103,0.71,808351,0.85,3821,0.22
9/21/2020,1624139,0.28,1058256,0.46,89706,0.27,41901,0.15,19488,0.66,788505,0.83,3497,0.2
9/20/2020,827605,0.33,558863,0.51,38973,0.39,26329,0.25,9269,0.54,705596,0.8,760,0.26
9/19/2020,1136947,0.35,752437,0.54,46777,0.4,34609,0.23,12246,0.71,802614,0.84,1001,0.24
9/18/2020,1725443,0.3,1083295,0.47,90657,0.28,48213,0.17,20702,0.7,894931,0.94,3367,0.2
9/17/2020,1692368,0.29,1094592,0.47,86854,0.27,42339,0.15,21005,0.71,848024,0.89,3617,0.21
9/16/2020,1686909,0.29,1097389,0.47,87034,0.27,41417,0.14,22070,0.74,816708,0.86,3496,0.2
9/15/2020,1678078,0.29,1091806,0.47,87025,0.27,41288,0.14,20763,0.7,815700,0.86,3696,0.22
9/14/2020,1604381,0.28,1065601,0.46,89498,0.27,41286,0.14,19888,0.67,799573,0.84,3515,0.21
9/13/2020,796740,0.31,557231,0.51,36686,0.37,24009,0.23,9315,0.54,703809,0.8,4,0
9/12/2020,1083698,0.34,752875,0.54,44546,0.38,32400,0.21,12349,0.72,800190,0.84,29,0.01
9/11/2020,1690334,0.29,1070920,0.46,88582,0.27,47781,0.17,20809,0.7,895766,0.94,3442,0.2
9/10/2020,1543662,0.27,997030,0.43,82142,0.25,39296,0.14,20181,0.68,801431,0.84,3403,0.2
9/9/2020,1610076,0.28,1072887,0.46,86063,0.26,41954,0.15,21801,0.73,825412,0.87,3586,0.21
9/8/2020,1555816,0.27,1039401,0.45,90603,0.28,42963,0.15,19806,0.67,833996,0.88,3496,0.2
9/7/2020,870964,0.34,615802,0.56,80050,0.81,27326,0.26,9261,0.31,697865,0.79,1210,0.41
9/6/2020,819409,0.32,559273,0.51,44727,0.45,28566,0.27,10160,0.59,753036,0.85,191,0.07
9/5/2020,1013725,0.31,715922,0.51,50550,0.43,34622,0.23,12118,0.71,798823,0.84,21,0.01
9/4/2020,1568385,0.27,1030811,0.44,88345,0.27,47153,0.16,20223,0.68,936602,0.98,3148,0.18
9/3/2020,1529185,0.26,1022623,0.44,82554,0.25,39920,0.14,19992,0.67,869126,0.91,3327,0.19
9/2/2020,1487969,0.26,972213,0.42,77585,0.24,36160,0.13,19990,0.67,810144,0.85,3192,0.19
9/1/2020,1469274,0.25,947758,0.41,76483,0.23,36035,0.12,18929,0.64,809685,0.85,3217,0.19
8/31/2020,1397264,0.27,787291,0.39,78122,0.25,37727,0.14,18185,0.65,817544,0.84,3184,0.24
8/30/2020,748061,0.31,16027,0.01,45147,0.43,26521,0.26,9752,0.54,805096,0.87,825,0.23
8/29/2020,773667,0.26,14035,0.01,37641,0.28,22235,0.15,9814,0.59,645956,0.67,798,0.17
8/28/2020,1388583,0.27,31956,0.02,76114,0.24,41222,0.15,18845,0.67,899892,0.93,2716,0.2
8/27/2020,1358272,0.26,33969,0.02,73060,0.23,35551,0.13,19271,0.69,847285,0.87,2856,0.21
8/26/2020,1407639,0.27,35975,0.02,76583,0.24,36621,0.13,20659,0.74,859625,0.88,3012,0.23
8/25/2020,1346490,0.26,34993,0.02,73331,0.23,35689,0.13,18682,0.67,821597,0.85,2845,0.21
8/24/2020,1307345,0.25,34021,0.02,75145,0.24,35904,0.13,17643,0.63,815665,0.84,2756,0.21
8/23/2020,671560,0.28,9698,0.01,37891,0.36,22497,0.22,8297,0.46,737097,0.8,633,0.18
8/22/2020,882522,0.3,13705,0.01,49095,0.37,27785,0.18,11456,0.69,812308,0.85,871,0.18
8/21/2020,1387463,0.27,31342,0.02,76062,0.24,41110,0.15,19035,0.68,909773,0.94,2769,0.21
8/20/2020,1410489,0.27,35059,0.02,75643,0.24,37078,0.14,19344,0.69,889782,0.92,2960,0.22
8/19/2020,1292148,0.25,34181,0.02,70104,0.22,34377,0.13,19915,0.71,816805,0.84,2783,0.21
8/18/2020,1369617,0.27,36646,0.02,74213,0.24,34361,0.13,19274,0.69,838008,0.86,2951,0.22
8/17/2020,1304485,0.25,34768,0.02,74453,0.24,35362,0.13,17377,0.62,806108,0.83,3058,0.23
8/16/2020,554451,0.23,8603,0.01,29858,0.29,18165,0.17,7902,0.44,620686,0.67,529,0.15
8/15/2020,860789,0.29,15522,0.01,46806,0.35,27678,0.18,11487,0.69,804346,0.84,974,0.21
8/14/2020,1355786,0.26,32713,0.02,72916,0.23,39342,0.14,18113,0.65,893657,0.92,3012,0.23
8/13/2020,1291277,0.25,34723,0.02,69223,0.22,33823,0.12,18608,0.67,819019,0.84,2971,0.22
8/12/2020,1298963,0.25,36053,0.02,68345,0.22,33736,0.12,19346,0.69,800865,0.82,3124,0.23
8/11/2020,1319814,0.26,36426,0.02,72436,0.23,33509,0.12,18546,0.66,821976,0.85,3164,0.24
8/10/2020,1275268,0.25,34883,0.02,73548,0.24,33501,0.12,18178,0.65,826001,0.85,2995,0.22
8/9/2020,662993,0.28,11534,0.01,37616,0.36,20503,0.2,8287,0.46,744618,0.81,649,0.18
8/8/2020,833287,0.28,15143,0.01,41729,0.31,23514,0.15,10613,0.64,730739,0.76,806,0.17
8/7/2020,1283894,0.25,32170,0.02,65969,0.21,32882,0.12,17502,0.63,844097,0.87,2741,0.2
8/6/2020,1334694,0.26,37059,0.02,66671,0.21,28283,0.1,19117,0.68,847497,0.87,3125,0.23
8/5/2020,1348202,0.26,38283,0.02,58005,0.19,26598,0.1,18299,0.66,847330,0.87,2824,0.21
8/4/2020,1027187,0.2,29426,0.01,36835,0.12,22286,0.08,14924,0.53,577415,0.59,1499,0.11
8/3/2020,1272996,0.25,36945,0.02,70779,0.23,32884,0.12,17594,0.63,818732,0.84,2955,0.22
8/2/2020,590060,0.25,9874,0.01,30502,0.29,17886,0.17,7431,0.41,648735,0.7,615,0.17
8/1/2020,842468,0.29,16087,0.01,44405,0.33,26261,0.17,10685,0.64,799745,0.83,904,0.19
7/31/2020,1258539,0.24,29917,0.01,67648,0.21,38041,0.13,17654,0.62,859774,0.89,2429,0.18
7/30/2020,1270172,0.24,33982,0.02,68958,0.22,34123,0.12,17333,0.61,820275,0.85,2746,0.2
7/29/2020,1296102,0.25,35257,0.02,69995,0.22,33734,0.12,18216,0.64,816959,0.85,2778,0.2
7/28/2020,1241770,0.24,33753,0.02,66687,0.21,31678,0.11,16892,0.6,782226,0.81,2635,0.19
7/27/2020,1203503,0.23,32072,0.02,70114,0.22,31569,0.11,16607,0.59,793225,0.83,2626,0.19
7/26/2020,606910,0.26,9711,0.01,36164,0.35,20170,0.19,7429,0.45,697533,0.79,542,0.15
7/25/2020,816604,0.29,14777,0.01,43340,0.34,25173,0.16,10350,0.65,769898,0.83,799,0.16
7/24/2020,1218138,0.23,29987,0.01,65889,0.21,36640,0.13,17311,0.61,826030,0.86,2511,0.18
7/23/2020,1233795,0.23,33999,0.02,65637,0.21,32976,0.12,17056,0.6,791577,0.82,2632,0.19
7/22/2020,1233668,0.23,33863,0.02,65348,0.21,32486,0.11,17582,0.62,784013,0.82,2716,0.2
7/21/2020,1241819,0.24,32482,0.02,67594,0.21,33214,0.12,16831,0.59,792955,0.82,2725,0.2
7/20/2020,1156735,0.22,30196,0.01,67721,0.21,32280,0.11,15957,0.56,770607,0.8,2428,0.18
7/19/2020,584994,0.25,9845,0.01,36429,0.35,18675,0.18,7052,0.43,696110,0.79,504,0.14
7/18/2020,778936,0.28,14335,0.01,41235,0.32,24071,0.16,9785,0.62,747445,0.81,786,0.15
7/17/2020,1207265,0.23,29696,0.01,64806,0.2,35415,0.13,16401,0.58,819471,0.85,2427,0.18
7/16/2020,1249128,0.24,34199,0.02,66732,0.21,33259,0.12,17230,0.61,819850,0.85,2756,0.2
7/15/2020,1248413,0.24,34701,0.02,66549,0.21,32604,0.12,18149,0.64,803399,0.84,2751,0.2
7/14/2020,1241080,0.24,35391,0.02,66321,0.21,31922,0.11,17081,0.6,794838,0.83,2669,0.19
7/13/2020,1175700,0.22,33302,0.02,66384,0.21,31876,0.11,15928,0.56,756123,0.79,2504,0.18
7/12/2020,628187,0.27,10966,0.01,34905,0.33,19860,0.19,7395,0.45,703590,0.8,731,0.2
7/11/2020,692977,0.25,12872,0.01,30059,0.24,18684,0.12,8453,0.53,625288,0.68,812,0.16
7/10/2020,1030632,0.2,25544,0.01,55929,0.18,29683,0.1,15738,0.56,712635,0.74,2117,0.15
7/9/2020,1211280,0.23,34762,0.02,65483,0.21,31914,0.11,17017,0.6,818034,0.85,2571,0.19
7/8/2020,1172279,0.22,34242,0.02,63048,0.2,30174,0.11,16980,0.6,758208,0.79,2454,0.18
7/7/2020,1157185,0.22,33595,0.02,61756,0.2,30507,0.11,16003,0.56,749833,0.78,2403,0.17
7/6/2020,1084956,0.21,31548,0.02,63862,0.2,30557,0.11,14886,0.53,750584,0.78,2222,0.16
7/5/2020,533692,0.23,9832,0.01,34569,0.33,19137,0.18,6280,0.38,659099,0.75,528,0.15
7/4/2020,591605,0.21,10769,0.01,38388,0.3,22085,0.14,8391,0.53,569212,0.62,690,0.14
7/3/2020,851877,0.36,16862,0.02,56181,0.54,32050,0.3,10915,0.38,713240,0.81,1138,0.32
7/2/2020,1170483,0.22,32730,0.02,64261,0.2,31948,0.11,15981,0.56,881471,0.92,2365,0.17
7/1/2020,1120537,0.21,32921,0.02,56505,0.18,27770,0.1,16451,0.58,779409,0.81,2305,0.17
6/30/2020,1113124,0.2,33996,0.02,57955,0.17,27077,0.09,15291,0.52,758785,0.77,2386,0.15
6/29/2020,1100769,0.2,33264,0.02,63309,0.19,28163,0.1,14705,0.5,767165,0.78,2317,0.14
6/28/2020,535898,0.2,10167,0.01,25680,0.26,15919,0.15,5748,0.32,623131,0.67,590,0.15
6/27/2020,615398,0.19,12942,0.01,26773,0.22,17933,0.11,8541,0.49,630731,0.64,686,0.14
6/26/2020,1102382,0.2,30480,0.01,55647,0.17,29700,0.1,15048,0.51,830887,0.85,2115,0.13
6/25/2020,1078796,0.19,32393,0.02,53444,0.16,25644,0.09,14854,0.51,781618,0.79,2210,0.14
6/24/2020,1068333,0.19,32504,0.02,52354,0.16,25277,0.09,15155,0.52,752750,0.77,2194,0.14
6/23/2020,1050786,0.19,32305,0.02,52898,0.16,24909,0.08,15069,0.51,744822,0.76,2219,0.14
6/22/2020,1000046,0.18,30863,0.01,53878,0.16,25367,0.09,13314,0.45,733291,0.75,2027,0.13
6/21/2020,449497,0.17,9072,0.01,27094,0.28,16720,0.15,6328,0.35,654914,0.71,,
6/20/2020,576075,0.18,11899,0.01,28959,0.24,18560,0.12,8185,0.47,666226,0.68,22,0
6/19/2020,986929,0.38,25578,0.02,50201,0.51,27772,0.25,13868,0.47,797519,0.86,1751,0.45
6/18/2020,942382,0.17,27516,0.01,47851,0.14,24081,0.08,13808,0.47,729487,0.74,1936,0.12
6/17/2020,948461,0.17,27924,0.01,47166,0.14,24167,0.08,14595,0.5,709680,0.72,1857,0.11
6/16/2020,932671,0.17,28049,0.01,46876,0.14,22555,0.08,12939,0.44,695359,0.71,1874,0.12
6/15/2020,897112,0.16,27057,0.01,47545,0.14,22841,0.08,12953,0.44,674785,0.69,1813,0.11
6/14/2020,430439,0.16,8731,0.01,20859,0.21,13795,0.13,5195,0.29,563725,0.61,7,0
6/13/2020,545316,0.17,12115,0.01,25355,0.21,16675,0.11,7794,0.45,631065,0.64,17,0
6/12/2020,896658,0.16,24459,0.01,45072,0.14,24165,0.08,13224,0.45,765492,0.78,1656,0.1
6/11/2020,818297,0.15,24284,0.01,40961,0.12,19525,0.07,12514,0.43,656696,0.67,1576,0.1
6/10/2020,857015,0.15,26735,0.01,43083,0.13,20518,0.07,13616,0.46,680270,0.69,1767,0.11
6/9/2020,842306,0.15,26247,0.01,42274,0.13,19543,0.07,12869,0.44,680462,0.69,1662,0.1
6/8/2020,804542,0.14,25663,0.01,42630,0.13,20140,0.07,11957,0.41,644830,0.66,1596,0.1
6/7/2020,377990,0.14,7579,0.01,16797,0.17,11231,0.1,4650,0.26,538419,0.58,95,0.02
6/6/2020,464198,0.14,8912,0.01,18090,0.15,12179,0.08,6591,0.38,551793,0.56,9,0
6/5/2020,703576,0.13,16863,0.01,33482,0.1,18065,0.06,11698,0.4,643562,0.65,1249,0.08
6/4/2020,726672,0.13,18538,0.01,29771,0.09,17149,0.06,12000,0.41,650868,0.66,1346,0.08
6/3/2020,681714,0.12,17830,0.01,32523,0.1,15649,0.05,11962,0.41,582624,0.59,1323,0.08
6/2/2020,693760,0.12,16576,0.01,33769,0.1,16295,0.06,11206,0.38,579412,0.59,1516,0.09
6/1/2020,687162,0.12,17833,0.01,34339,0.1,16185,0.05,10760,0.37,595060,0.61,1358,0.08
5/31/2020,344426,0.14,6724,0.01,13554,0.14,9390,0.09,4216,0.25,495488,0.58,2,0
5/30/2020,426737,0.13,9112,0.01,15557,0.13,11003,0.07,6143,0.35,537180,0.56,18,0
5/29/2020,657259,0.11,16378,0.01,25070,0.08,15698,0.05,10185,0.35,598608,0.62,1094,0.06
5/28/2020,658057,0.12,17535,0.01,25175,0.08,14162,0.05,10030,0.34,584629,0.61,1191,0.07
5/27/2020,674465,0.12,17911,0.01,26483,0.08,14433,0.05,11088,0.38,601140,0.62,1240,0.07
5/26/2020,656766,0.11,17819,0.01,26691,0.08,14938,0.05,9875,0.34,587270,0.61,1173,0.07
5/25/2020,393918,0.16,7996,0.01,19321,0.2,12983,0.12,5428,0.18,445015,0.52,441,0.13
5/24/2020,320015,0.13,6642,0.01,11871,0.12,8977,0.09,4117,0.24,461171,0.54,361,0.1
5/23/2020,335830,0.1,7186,0.01,10983,0.09,7613,0.05,5550,0.32,394091,0.41,420,0.09
5/22/2020,633883,0.11,16453,0.01,22830,0.07,14712,0.05,9782,0.33,626984,0.65,1046,0.06
5/21/2020,629298,0.11,17565,0.01,22585,0.07,13295,0.05,9731,0.33,585553,0.61,1069,0.06
5/20/2020,623749,0.11,17674,0.01,22224,0.07,12754,0.04,10224,0.35,542409,0.56,1044,0.06
5/19/2020,610884,0.11,17296,0.01,21599,0.07,12778,0.04,9290,0.32,524483,0.54,1067,0.06
5/18/2020,595469,0.1,17206,0.01,22113,0.07,13142,0.05,8969,0.3,505315,0.53,1036,0.06
5/17/2020,287418,0.12,6504,0.01,8793,0.09,6168,0.06,3577,0.21,391606,0.46,337,0.1
5/16/2020,360844,0.11,8742,0.01,11075,0.09,8100,0.05,5947,0.34,477098,0.5,485,0.1
5/15/2020,587808,0.1,15481,0.01,20092,0.06,12937,0.05,9473,0.32,562991,0.58,976,0.06
5/14/2020,567392,0.1,15905,0.01,19310,0.06,12132,0.04,8855,0.3,520395,0.54,923,0.05
5/13/2020,565377,0.1,16170,0.01,19356,0.06,11931,0.04,9437,0.32,509243,0.53,956,0.05
5/12/2020,553372,0.1,15989,0.01,19018,0.06,11489,0.04,8271,0.28,488406,0.51,914,0.05
5/11/2020,520873,0.09,15176,0.01,18349,0.06,11435,0.04,7636,0.26,458042,0.48,829,0.05
5/10/2020,271947,0.11,6367,0.01,7990,0.08,5879,0.06,3962,0.23,415868,0.49,406,0.12
5/9/2020,316883,0.1,7594,0.01,7651,0.06,6018,0.04,5055,0.29,371426,0.39,489,0.1
5/8/2020,526054,0.09,14571,0.01,15714,0.05,11243,0.04,8656,0.29,483831,0.5,811,0.05
5/7/2020,535073,0.09,16130,0.01,16139,0.05,11248,0.04,8509,0.29,488836,0.51,930,0.05
5/6/2020,508824,0.09,15677,0.01,14489,0.05,10107,0.04,8832,0.3,444179,0.46,822,0.05
5/5/2020,522085,0.09,16377,0.01,13265,0.04,10604,0.04,8445,0.29,462086,0.48,894,0.05
5/4/2020,511866,0.09,16315,0.01,11158,0.03,10765,0.04,8287,0.28,447424,0.46,897,0.05
5/3/2020,258865,0.11,6404,0.01,3314,0.03,4839,0.05,3263,0.19,353314,0.41,334,0.09
5/2/2020,325865,0.1,8912,0.01,3959,0.03,5908,0.04,5493,0.32,401938,0.42,489,0.1
5/1/2020,494549,0.09,14893,0.01,6200,0.02,9206,0.03,8332,0.28,445621,0.46,763,0.04
4/30/2020,465869,0.08,14062,0.01,9335,0.03,9971,0.03,7253,0.25,405169,0.43,764,0.05
4/29/2020,477799,0.09,15406,0.01,9100,0.03,10165,0.04,7844,0.27,410502,0.44,790,0.05
4/28/2020,489247,0.09,16380,0.01,9167,0.03,10531,0.04,7542,0.26,436347,0.46,826,0.05
4/27/2020,462888,0.08,15283,0.01,8828,0.03,10243,0.04,6922,0.24,384124,0.41,812,0.05
4/26/2020,218787,0.09,5498,0.01,1903,0.02,3496,0.03,2506,0.13,231541,0.27,309,0.09
4/25/2020,295387,0.09,8832,0.01,2869,0.03,4988,0.03,4719,0.28,350300,0.38,449,0.09
4/24/2020,443956,0.08,14237,0.01,7821,0.03,9722,0.03,7040,0.24,386935,0.41,688,0.04
4/23/2020,453520,0.08,15786,0.01,8425,0.03,9527,0.03,6969,0.24,386938,0.41,780,0.05
4/22/2020,458781,0.08,16487,0.01,8674,0.03,9694,0.03,7496,0.26,398703,0.42,793,0.05
4/21/2020,422107,0.08,15231,0.01,8264,0.03,9374,0.03,6613,0.23,356099,0.38,753,0.05
4/20/2020,437852,0.08,16522,0.01,8912,0.03,10063,0.04,7050,0.24,371776,0.4,770,0.05
4/19/2020,224411,0.09,6929,0.01,2159,0.02,3885,0.04,2742,0.15,276406,0.32,340,0.1
4/18/2020,254453,0.08,8115,0.01,2449,0.02,3966,0.03,4202,0.25,254735,0.28,339,0.07
4/17/2020,432368,0.08,16350,0.01,8271,0.03,9989,0.03,7048,0.24,378350,0.4,738,0.05
4/16/2020,420223,0.08,16632,0.01,8462,0.03,9528,0.03,6563,0.23,346342,0.37,790,0.05
4/15/2020,419059,0.08,16895,0.01,8596,0.03,9492,0.03,6928,0.24,340213,0.36,792,0.05
4/14/2020,430155,0.08,17937,0.01,8816,0.03,9592,0.03,6585,0.23,356104,0.38,791,0.05
4/13/2020,363312,0.07,14408,0.01,8192,0.03,8825,0.03,6205,0.21,284609,0.3,649,0.04
4/12/2020,198399,0.08,7041,0.01,2245,0.02,3281,0.03,2525,0.14,217871,0.25,294,0.09
4/11/2020,257061,0.08,9718,0.01,2749,0.02,4179,0.03,4235,0.25,254755,0.28,406,0.08
4/10/2020,400275,0.07,17135,0.01,8247,0.03,9574,0.03,5378,0.19,314100,0.33,672,0.04
4/9/2020,404635,0.07,18734,0.01,8413,0.03,8931,0.03,6243,0.22,303481,0.32,690,0.04
4/8/2020,427485,0.08,20361,0.01,9039,0.03,9293,0.03,6950,0.24,324882,0.35,721,0.04
4/7/2020,434986,0.08,21623,0.01,9312,0.03,9589,0.03,7041,0.24,335470,0.36,732,0.05
4/6/2020,445454,0.08,22418,0.01,10127,0.03,9832,0.03,7093,0.25,335769,0.36,819,0.05
4/5/2020,227303,0.09,9748,0.01,2969,0.03,3602,0.03,2763,0.15,209152,0.24,300,0.09
4/4/2020,282278,0.09,13168,0.01,3727,0.03,4452,0.03,4375,0.26,243323,0.27,425,0.08
4/3/2020,483357,0.09,24418,0.01,9657,0.03,9770,0.03,7794,0.27,340272,0.36,843,0.05
4/2/2020,485586,0.09,26788,0.01,10057,0.03,9493,0.03,7077,0.24,339734,0.36,882,0.05
4/1/2020,513481,0.09,29373,0.01,10548,0.03,9301,0.03,8151,0.28,342222,0.36,720,0.04
3/31/2020,508106,0.09,32211,0.01,16194,0.05,137464,0.5,7672,0.26,337626,0.37,1043,0.07
3/30/2020,545215,0.1,33659,0.02,19741,0.06,137762,0.5,8084,0.27,344690,0.37,1140,0.07
3/29/2020,263700,0.12,14307,0.01,4358,0.05,18152,0.19,3374,0.19,197154,0.24,419,0.13
3/28/2020,332393,0.11,19745,0.01,5279,0.05,19088,0.14,4491,0.27,240702,0.28,600,0.12
3/27/2020,656817,0.12,45514,0.02,20355,0.06,138903,0.5,8409,0.28,396778,0.43,1495,0.09
3/26/2020,680360,0.12,49970,0.02,23809,0.08,138668,0.5,8795,0.3,390117,0.42,1563,0.1
3/25/2020,690032,0.12,51769,0.02,26143,0.08,138239,0.5,9512,0.32,375767,0.41,1572,0.1
3/24/2020,741587,0.13,60334,0.03,29785,0.1,139194,0.5,9133,0.31,395493,0.43,1727,0.11
3/23/2020,709499,0.13,59321,0.03,30564,0.1,139285,0.51,9902,0.33,361514,0.39,1639,0.1
3/22/2020,408723,0.18,73517,0.07,8891,0.1,20830,0.22,4824,0.27,277051,0.34,641,0.2
3/21/2020,619618,0.2,411491,0.31,12438,0.12,23700,0.17,6467,0.38,382993,0.44,1044,0.21
3/20/2020,1309125,0.24,868602,0.39,50021,0.16,145160,0.53,12744,0.43,563262,0.61,3124,0.2
3/19/2020,1422112,0.26,933602,0.42,59538,0.19,144466,0.52,14116,0.47,569696,0.62,3452,0.22
3/18/2020,1625280,0.29,1059502,0.47,74883,0.24,146118,0.53,15942,0.54,634853,0.69,4133,0.26
3/17/2020,1788786,0.32,1094949,0.49,83578,0.27,147391,0.53,18173,0.61,650445,0.71,4573,0.29
3/16/2020,2178555,0.39,1237309,0.55,119333,0.38,153262,0.56,21145,0.71,708870,0.77,5741,0.36
3/15/2020,1157711,0.51,711555,0.72,33407,0.38,32641,0.35,12480,0.71,535988,0.66,1368,0.43
3/14/2020,1670665,0.54,993287,0.75,44885,0.42,39701,0.29,13394,0.79,631101,0.72,2135,0.42
3/13/2020,3484996,0.63,1715737,0.77,158582,0.51,167176,0.61,26640,0.9,860419,0.93,11769,0.74
3/12/2020,4149505,0.75,1938424,0.86,197178,0.63,169548,0.61,30814,1.04,881188,0.96,14169,0.89
3/11/2020,4697122,0.84,2112967,0.94,245798,0.78,175074,0.63,32198,1.08,866706,0.94,15340,0.96
3/10/2020,4867818,0.87,2111989,0.94,259324,0.83,179050,0.65,31315,1.05,855585,0.93,15805,0.99
3/9/2020,4973513,0.89,2124770,0.95,277001,0.88,183953,0.67,29609,1,860073,0.93,16122,1.01
3/8/2020,2120656,0.93,957163,0.96,81565,0.94,60800,0.64,19477,1.11,765084,0.95,1672,0.53
3/7/2020,2814637,0.92,1249085,0.94,106058,0.98,75839,0.56,18117,1.07,827908,0.95,2445,0.48
3/6/2020,5189447,0.93,2066743,0.92,289171,0.92,205056,0.74,30970,1.04,945408,1.03,15285,0.96
3/5/2020,5496453,0.99,2244515,1,307597,0.98,194387,0.7,33209,1.12,929298,1.01,17203,1.08
3/4/2020,5498809,0.99,2177165,0.97,311662,0.99,192689,0.7,34297,1.15,905558,0.98,17136,1.07
3/3/2020,5481103,0.98,2228608,0.99,319727,1.02,190648,0.69,32767,1.1,882175,0.96,17453,1.09
3/2/2020,5329915,0.96,2209066,0.99,321569,1.03,180702,0.66,30338,1.02,874620,0.95,17140,1.07
3/1/2020,2212965,0.97,984908,0.99,,,55826,0.59,19922,1.13,786961,0.98,1636,0.52
