DATE,ADMIN_DOSE1_DAILY,ADMIN_DOSE1_CUMULATIVE,ADMIN_DOSE2_DAILY,ADMIN_DOSE2_CUMULATIVE,ADMIN_SINGLE_DAILY,ADMIN_SINGLE_CUMULATIVE,ADMIN_ADDITIONAL1_DAILY,ADMIN_ADDITIONAL1_CUMULATIVE,ADMIN_ADDITIONAL2_DAILY,ADMIN_ADDITIONAL2_CUMULATIVE,ADMIN_ADDITIONAL_DAILY,ADMIN_ADDITIONAL_CUMULATIVE,ADMIN_BIVALENT_ADDITIONAL_DAILY,ADMIN_BIVALENT_ADDITIONAL_CUMULATIVE,ADMIN_ALLDOSES_DAILY,ADMIN_ALLDOSES_7DAYAVG,ADMIN_ALLDOSES_CUMULATIVE,ADMIN_ALLDOSES_PRIMARY,INCOMPLETE
6/20/2021,4333,4710036,7158,4222632,924,393281,36,38321,16,7938,52,46460,0,0,12467,28669.43,9372438,9326179,0
6/21/2021,10150,4720186,10012,4232644,1803,395084,72,38393,28,7966,101,46561,0,0,22066,27299.71,9394504,9348145,0
6/22/2021,9827,4730013,15641,4248285,1585,396669,105,38498,30,7996,135,46696,0,0,27188,26183.57,9421692,9375198,0
6/23/2021,10300,4740313,15185,4263470,1861,398530,101,38599,29,8025,131,46827,0,0,27477,25372.57,9449169,9402545,0
6/24/2021,9674,4749987,14705,4278175,1798,400328,118,38717,26,8051,146,46973,0,0,26323,24574,9475492,9428724,0
6/25/2021,10579,4760566,14381,4292556,1717,402045,118,38835,36,8087,154,47127,0,0,26831,23703.71,9502323,9455401,0
6/26/2021,7800,4768366,10462,4303018,1246,403291,78,38913,23,8110,102,47229,0,0,19610,23137.43,9521933,9474910,0
6/27/2021,4999,4773365,6000,4309018,794,404085,35,38948,14,8124,50,47279,0,0,11843,23048.29,9533776,9486704,0
6/28/2021,9027,4782392,10351,4319369,1523,405608,109,39057,27,8151,136,47415,0,0,21037,22901.29,9554813,9507605,0
6/29/2021,9723,4792115,12331,4331700,1347,406955,123,39180,34,8185,158,47573,0,0,23559,22382.86,9578372,9531007,0
6/30/2021,9428,4801543,10924,4342624,1482,408437,148,39328,18,8203,169,47742,0,0,22003,21600.86,9600375,9552844,0
7/1/2021,9388,4810931,10928,4353552,1431,409868,128,39456,27,8230,157,47899,0,0,21904,20969.57,9622279,9574593,0
7/2/2021,9691,4820622,11453,4365005,1538,411406,120,39576,21,8251,141,48040,0,0,22824,20397.14,9645103,9597276,0
7/3/2021,7056,4827678,8422,4373427,1192,412598,77,39653,16,8267,93,48133,0,0,16763,19990.43,9661866,9613946,0
7/4/2021,1285,4828963,1335,4374762,567,413165,12,39665,2,8269,14,48147,0,0,3201,18755.86,9665067,9617133,0
7/5/2021,6491,4835454,7104,4381866,1207,414372,67,39732,22,8291,89,48236,0,0,14891,17877.86,9679958,9631935,0
7/6/2021,9504,4844958,12853,4394719,1311,415683,113,39845,38,8329,152,48388,0,0,23820,17915.14,9703778,9655604,0
7/7/2021,8661,4853619,11102,4405821,1414,417097,127,39972,20,8349,147,48535,0,0,21324,17818.14,9725102,9676781,0
7/8/2021,8218,4861837,10187,4416008,1256,418353,109,40081,24,8373,135,48670,0,0,19796,17517,9744898,9696444,0
7/9/2021,8371,4870208,10827,4426835,1280,419633,90,40171,20,8393,110,48780,0,0,20588,17197.57,9765486,9716922,0
7/10/2021,7096,4877304,8633,4435468,1129,420762,67,40238,21,8414,89,48869,0,0,16947,17223.86,9782433,9733781,0
7/11/2021,4103,4881407,4539,4440007,701,421463,38,40276,6,8420,44,48913,0,0,9387,18107.57,9791820,9743124,0
7/12/2021,8438,4889845,9567,4449574,1249,422712,82,40358,23,8443,105,49018,0,0,19359,18745.86,9811179,9762378,0
7/13/2021,9456,4899301,9392,4458966,949,423661,109,40467,35,8478,146,49164,0,0,19943,18192,9831122,9782177,0
7/14/2021,8989,4908290,9534,4468500,1010,424671,108,40575,22,8500,134,49298,0,0,19667,17955.29,9850789,9801714,0
7/15/2021,8786,4917076,9155,4477655,1050,425721,81,40656,20,8520,102,49400,0,0,19093,17854.86,9869882,9820706,0
7/16/2021,9245,4926321,9767,4487422,979,426700,101,40757,29,8549,130,49530,0,0,20121,17788.14,9890003,9840697,0
7/17/2021,6836,4933157,7384,4494806,802,427502,80,40837,22,8571,102,49632,0,0,15124,17527.71,9905127,9855719,0
7/18/2021,4247,4937404,4287,4499093,575,428077,38,40875,12,8583,50,49682,0,0,9159,17495.14,9914286,9864828,0
7/19/2021,9119,4946523,8484,4507577,999,429076,92,40967,22,8605,115,49797,0,0,18717,17403.43,9933003,9883431,0
7/20/2021,10638,4957161,8755,4516332,990,430066,93,41060,26,8631,120,49917,0,0,20503,17483.43,9953506,9903815,0
7/21/2021,10048,4967209,8781,4525113,902,430968,145,41205,33,8664,178,50095,0,0,19909,17518,9973415,9923546,0
7/22/2021,10691,4977900,8577,4533690,1045,432013,141,41346,27,8691,169,50264,0,0,20482,17716.43,9993897,9943860,0
7/23/2021,11243,4989143,8887,4542577,1111,433124,137,41483,23,8714,162,50426,0,0,21403,17899.57,10015300,9965103,0
7/24/2021,7397,4996540,6739,4549316,669,433793,81,41564,26,8740,108,50534,0,0,14913,17869.43,10030213,9979909,0
7/25/2021,5473,5002013,2128,4551444,509,434302,57,41621,4,8744,61,50595,0,0,8171,17728.29,10038384,9988019,0
7/26/2021,10865,5012878,7012,4558456,854,435156,109,41730,20,8764,129,50724,0,0,18860,17748.71,10057244,10006750,0
7/27/2021,12053,5024931,8569,4567025,856,436012,139,41869,40,8804,180,50904,0,0,21658,17913.71,10078902,10028229,0
7/28/2021,11999,5036930,8056,4575081,949,436961,134,42003,29,8833,164,51068,0,0,21168,18093.57,10100070,10049234,0
7/29/2021,10917,5047847,7437,4582518,981,437942,138,42141,41,8874,183,51251,0,0,19518,17955.86,10119588,10068573,0
7/30/2021,14941,5062788,8017,4590535,1150,439092,184,42325,30,8904,218,51469,0,0,24326,18373.43,10143914,10092685,0
7/31/2021,9718,5072506,6321,4596856,815,439907,120,42445,20,8924,141,51610,0,0,16995,18670.86,10160909,10109540,0
8/1/2021,6494,5079000,3311,4600167,564,440471,80,42525,22,8946,102,51712,0,0,10471,18999.43,10171380,10119909,0
8/2/2021,13444,5092444,7145,4607312,845,441316,148,42673,19,8965,167,51879,0,0,21601,19391,10192981,10141343,0
8/3/2021,15399,5107843,8389,4615701,1108,442424,145,42818,39,9004,185,52064,0,0,25081,19880,10218062,10166240,0
8/4/2021,17253,5125096,8130,4623831,1452,443876,182,43000,36,9040,218,52282,0,0,27053,20720.71,10245115,10193075,0
8/5/2021,17873,5142969,7934,4631765,1367,445243,161,43161,21,9061,182,52464,0,0,27356,21840.43,10272471,10220249,0
8/6/2021,18170,5161139,8418,4640183,1228,446471,166,43327,33,9094,199,52663,0,0,28015,22367.43,10300486,10248065,0
8/7/2021,13374,5174513,6018,4646201,799,447270,104,43431,29,9123,133,52796,0,0,20324,22843,10320810,10268256,0
8/8/2021,9308,5183821,3832,4650033,399,447669,84,43515,10,9133,94,52890,0,0,13633,23294.71,10334443,10281795,0
8/9/2021,21324,5205145,8531,4658564,963,448632,177,43692,33,9166,211,53101,0,0,31029,24641.57,10365472,10312614,0
8/10/2021,18942,5224087,9330,4667894,944,449576,180,43872,34,9200,215,53316,0,0,29431,25263,10394903,10341831,0
8/11/2021,15637,5239724,8312,4676206,852,450428,130,44002,44,9244,175,53491,0,0,24976,24966.29,10419879,10366633,0
8/12/2021,15044,5254768,8985,4685191,939,451367,177,44179,37,9281,216,53707,0,0,25184,24656,10445063,10391603,0
8/13/2021,14912,5269680,9290,4694481,919,452286,246,44425,38,9319,285,53992,0,0,25407,24283.43,10470470,10416726,0
8/14/2021,10390,5280070,6410,4700891,625,452911,533,44958,41,9360,577,54569,0,0,18002,23951.71,10488472,10434154,0
8/15/2021,6685,5286755,4478,4705369,674,453585,563,45521,32,9392,600,55169,0,0,12437,23780.86,10500909,10445996,0
8/16/2021,15688,5302443,9315,4714684,1149,454734,1320,46841,64,9456,1389,56558,0,0,27541,23282.57,10528450,10472153,0
8/17/2021,17749,5320192,10458,4725142,1228,455962,1763,48604,86,9542,1864,58422,0,0,31299,23549.43,10559749,10501603,0
8/18/2021,17470,5337662,10379,4735521,1262,457224,1991,50595,89,9631,2091,60513,0,0,31202,24438.86,10590951,10530725,0
8/19/2021,16277,5353939,9535,4745056,1313,458537,1938,52533,69,9700,2021,62534,0,0,29146,25004.86,10620097,10557864,0
8/20/2021,16253,5370192,11535,4756591,1251,459788,1863,54396,88,9788,1965,64499,0,0,31004,25804.43,10651101,10586917,0
8/21/2021,11143,5381335,8036,4764627,877,460665,1059,55455,52,9840,1118,65617,0,0,21174,26257.57,10672275,10606980,0
8/22/2021,4077,5385412,3901,4768528,261,460926,510,55965,32,9872,546,66163,0,0,8785,25735.86,10681060,10615223,0
8/23/2021,15568,5400980,11802,4780330,1021,461947,1546,57511,77,9949,1636,67799,0,0,30028,26091.14,10711088,10643628,0
8/24/2021,16896,5417876,12596,4792926,1004,462951,1765,59276,81,10030,1855,69654,0,0,32351,26241.43,10743439,10674133,0
8/25/2021,14559,5432435,12448,4805374,1108,464059,1571,60847,81,10111,1667,71321,0,0,29782,26038.57,10773221,10702263,0
8/26/2021,16134,5448569,14101,4819475,1070,465129,1773,62620,70,10181,1853,73174,0,0,33158,26611.71,10806379,10733578,0
8/27/2021,14863,5463432,14822,4834297,968,466097,1676,64296,75,10256,1759,74933,0,0,32412,26812.86,10838791,10764239,0
8/28/2021,10673,5474105,11523,4845820,835,466932,1014,65310,46,10302,1061,75994,0,0,24092,27229.71,10862883,10787271,0
8/29/2021,7204,5481309,7498,4853318,541,467473,781,66091,57,10359,847,76841,0,0,16090,28273.29,10878973,10802523,0
8/30/2021,15503,5496812,16927,4870245,1075,468548,1790,67881,97,10456,1896,78737,0,0,35401,29040.86,10914374,10836037,0
8/31/2021,15495,5512307,15958,4886203,952,469500,1972,69853,88,10544,2070,80807,0,0,34475,29344.29,10948849,10868452,0
9/1/2021,14819,5527126,14114,4900317,1017,470517,1804,71657,58,10602,1872,82679,0,0,31822,29635.71,10980671,10898412,0
9/2/2021,14307,5541433,12523,4912840,895,471412,1713,73370,65,10667,1794,84473,0,0,29519,29115.86,11010190,10926153,0
9/3/2021,14990,5556423,14321,4927161,973,472385,1887,75257,73,10740,1964,86437,0,0,32248,29092.43,11042438,10956441,0
9/4/2021,9641,5566064,9404,4936565,687,473072,977,76234,35,10775,1017,87454,0,0,20749,28614.86,11063187,10976178,0
9/5/2021,6790,5572854,5514,4942079,438,473510,712,76946,19,10794,732,88186,0,0,13474,28241.14,11076661,10988921,0
9/6/2021,5194,5578048,4510,4946589,356,473866,274,77220,11,10805,287,88473,0,0,10347,24662,11087008,10998983,0
9/7/2021,15547,5593595,17699,4964288,912,474778,1558,78778,95,10900,1662,90135,0,0,35820,24854.14,11122828,11033150,0
9/8/2021,16142,5609737,14830,4979118,1069,475847,1781,80559,83,10983,1875,92010,0,0,33916,25153.29,11156744,11065202,0
9/9/2021,16088,5625825,14757,4993875,1047,476894,1912,82471,77,11060,2001,94011,0,0,33893,25778.14,11190637,11097106,0
9/10/2021,18342,5644167,15405,5009280,1207,478101,1972,84443,83,11143,2062,96073,0,0,37016,26459.29,11227653,11132067,0
9/11/2021,12625,5656792,10349,5019629,957,479058,1034,85477,47,11190,1087,97160,0,0,25018,27069.14,11252671,11156004,0
9/12/2021,8529,5665321,5054,5024683,765,479823,692,86169,33,11223,726,97886,0,0,15074,27297.71,11267745,11170353,0
9/13/2021,16913,5682234,12964,5037647,975,480798,1656,87825,53,11276,1719,99605,0,0,32571,30472.57,11300316,11201215,0
9/14/2021,16253,5698487,13679,5051326,885,481683,1595,89420,56,11332,1663,101268,0,0,32481,29995.57,11332797,11232045,0
9/15/2021,15502,5713989,12897,5064223,726,482409,1572,90992,83,11415,1664,102932,0,0,30789,29548.86,11363586,11261179,0
9/16/2021,15317,5729306,13914,5078137,1207,483616,1470,92462,67,11482,1544,104476,0,0,31982,29275.86,11395568,11291624,0
9/17/2021,14420,5743726,13957,5092094,922,484538,1838,94300,62,11544,1901,106377,0,0,31200,28445,11426768,11320924,0
9/18/2021,9981,5753707,10191,5102285,913,485451,1044,95344,44,11588,1092,107469,0,0,22177,28039.14,11448945,11342013,0
9/19/2021,6164,5759871,6077,5108362,557,486008,743,96087,29,11617,777,108246,0,0,13575,27825,11462520,11354816,0
9/20/2021,12663,5772534,12632,5120994,1066,487074,1916,98003,63,11680,1988,110234,0,0,28350,27222,11490870,11381187,0
9/21/2021,12213,5784747,12768,5133762,1108,488182,2031,100034,82,11762,2129,112363,0,0,28218,26613,11519088,11407292,0
9/22/2021,12807,5797554,12011,5145773,1089,489271,1684,101718,68,11830,1757,114120,0,0,27664,26166.57,11546752,11433204,0
9/23/2021,14900,5812454,12768,5158541,1638,490909,2271,103989,75,11905,2353,116473,0,0,31659,26120.43,11578411,11462517,0
9/24/2021,16419,5828873,13364,5171905,1634,492543,4594,108583,126,12031,4738,121211,0,0,36155,26828.29,11614566,11493952,0
9/25/2021,10517,5839390,9032,5180937,1016,493559,3422,112005,84,12115,3522,124733,0,0,24087,27101.14,11638653,11514533,0
9/26/2021,6276,5845666,5767,5186704,772,494331,2401,114406,60,12175,2473,127206,0,0,15288,27345.86,11653941,11527360,0
9/27/2021,14110,5859776,8066,5194770,1155,495486,9025,123431,165,12340,9239,136445,0,0,32571,27948.86,11686512,11550741,0
9/28/2021,11089,5870865,11787,5206557,900,496386,9882,133313,185,12525,10106,146551,0,0,33882,28758,11720394,11574556,0
9/29/2021,11570,5882435,12194,5218751,1202,497588,9415,142728,181,12706,9630,156181,0,0,34596,29748.29,11754990,11599556,0
9/30/2021,12195,5894630,12610,5231361,1335,498923,9719,152447,185,12891,9935,166116,0,0,36075,30379.14,11791065,11625727,0
10/1/2021,12603,5907233,13434,5244795,1284,500207,10218,162665,157,13048,10412,176528,0,0,37733,30604.57,11828798,11653085,0
10/2/2021,7704,5914937,9981,5254776,865,501072,4214,166879,84,13132,4322,180850,0,0,22872,30431,11851670,11671659,0
10/3/2021,5050,5919987,6158,5260934,592,501664,2602,169481,59,13191,2671,183521,0,0,14471,30314.29,11866141,11683469,0
10/4/2021,9886,5929873,11017,5271951,912,502576,9465,178946,153,13344,9652,193173,0,0,31467,30156.57,11897608,11705318,0
10/5/2021,10120,5939993,11735,5283686,971,503547,9906,188852,183,13527,10131,203304,0,0,32957,30024.43,11930565,11728186,0
10/6/2021,9853,5949846,11045,5294731,936,504483,9912,198764,164,13691,10113,213417,0,0,31948,29646.14,11962513,11750058,0
10/7/2021,9574,5959420,12154,5306885,850,505333,10125,208889,188,13879,10344,223761,0,0,32922,29195.71,11995435,11772667,0
10/8/2021,9413,5968833,12181,5319066,939,506272,10853,219742,165,14044,11056,234817,0,0,33589,28603.71,12029024,11795238,0
10/9/2021,6213,5975046,8243,5327309,641,506913,4099,223841,93,14137,4208,239025,0,0,19305,28094.14,12048329,11810351,0
10/10/2021,3524,5978570,5029,5332338,458,507371,2410,226251,50,14187,2468,241493,0,0,11479,27666.71,12059808,11819370,0
10/11/2021,7581,5986151,9335,5341673,728,508099,8862,235113,165,14352,9051,250544,0,0,26695,26985,12086503,11837038,0
10/12/2021,8036,5994187,10996,5352669,891,508990,10481,245594,189,14541,10711,261255,0,0,30634,26653.14,12117137,11857002,0
10/13/2021,7123,6001310,10150,5362819,866,509856,8768,254362,188,14729,8984,270239,0,0,27123,25963.86,12144260,11875169,0
10/14/2021,7393,6008703,11121,5373940,836,510692,10093,264455,169,14898,10303,280542,0,0,29653,25496.86,12173913,11894560,0
10/15/2021,7692,6016395,11863,5385803,820,511512,10789,275244,173,15071,10994,291536,0,0,31369,25179.71,12205282,11914967,0
10/16/2021,4849,6021244,7462,5393265,664,512176,3823,279067,66,15137,3900,295436,0,0,16875,24832.57,12222157,11927953,0
10/17/2021,3043,6024287,4469,5397734,411,512587,2446,281513,47,15184,2499,297935,0,0,10422,24681.57,12232579,11935882,0
10/18/2021,7003,6031290,10675,5408409,796,513383,9453,290966,190,15374,9676,307611,0,0,28150,24889.43,12260729,11954389,0
10/19/2021,6534,6037824,8939,5417348,802,514185,9068,300034,183,15557,9291,316902,0,0,25566,24165.43,12286295,11970704,0
10/20/2021,6488,6044312,9374,5426722,974,515159,9958,309992,182,15739,10178,327080,0,0,27014,24149.86,12313309,11987578,0
10/21/2021,6985,6051297,9383,5436105,856,516015,10836,320828,157,15896,11027,338107,0,0,28251,23949.57,12341560,12004836,0
10/22/2021,8072,6059369,10341,5446446,1024,517039,16282,337110,230,16126,16566,354673,0,0,36003,24611.57,12377563,12024327,0
10/23/2021,5160,6064529,6447,5452893,689,517728,9054,346164,115,16241,9189,363862,0,0,21485,25270.14,12399048,12036643,0
10/24/2021,3253,6067782,3962,5456855,765,518493,6128,352292,84,16325,6236,370098,0,0,14216,25812.14,12413264,12044647,0
10/25/2021,8733,6076515,8748,5465603,1150,519643,19161,371453,302,16627,19533,389631,0,0,38164,27242.71,12451428,12063348,0
10/26/2021,8174,6084689,7728,5473331,1255,520898,17207,388660,282,16909,17555,407186,0,0,34712,28549.29,12486140,12080571,0
10/27/2021,10502,6095191,8396,5481727,1601,522499,20768,409428,339,17248,21175,428361,0,0,41674,30643.57,12527814,12101138,0
10/28/2021,11265,6106456,8031,5489758,1792,524291,20788,430216,324,17572,21181,449542,0,0,42269,32646.14,12570083,12122295,0
10/29/2021,11806,6118262,8229,5497987,1967,526258,22463,452679,352,17924,22885,472427,0,0,44888,33915.43,12614971,12144368,0
10/30/2021,4598,6122860,5058,5503045,929,527187,11145,463824,160,18084,11347,483774,0,0,21932,33979.29,12636903,12154995,0
10/31/2021,2645,6125505,2698,5505743,544,527731,6614,470438,104,18188,6741,490515,0,0,12628,33752.43,12649531,12160905,0
11/1/2021,7079,6132584,6956,5512699,1082,528813,20318,490756,341,18529,20716,511231,0,0,35833,33419.43,12685364,12176079,0
11/2/2021,6522,6139106,6584,5519283,1055,529868,20736,511492,278,18807,21093,532324,0,0,35255,33497,12720619,12190320,0
11/3/2021,6772,6145878,6675,5525958,1023,530891,20597,532089,312,19119,20986,553310,0,0,35458,32609,12756077,12204869,0
11/4/2021,9234,6155112,6265,5532223,996,531887,22334,554423,360,19479,22767,576077,0,0,39262,32179.43,12795339,12221437,0
11/5/2021,11006,6166118,6709,5538932,1047,532934,23702,578125,359,19838,24143,600220,0,0,42905,31896.14,12838244,12240281,0
11/6/2021,11093,6177211,4047,5542979,593,533527,12551,590676,176,20014,12765,612985,0,0,28498,32834.14,12866742,12256052,0
11/7/2021,7198,6184409,2289,5545268,576,534103,7077,597753,98,20112,7190,620175,0,0,17253,33494.86,12883995,12266130,0
11/8/2021,14999,6199408,5676,5550944,859,534962,19452,617205,287,20399,19804,639979,0,0,41338,34281.29,12925333,12287729,0
11/9/2021,16081,6215489,5382,5556326,658,535620,20495,637700,287,20686,20861,660840,0,0,42982,35385.14,12968315,12309929,0
11/10/2021,16829,6232318,5319,5561645,682,536302,22642,660342,295,20981,23009,683849,0,0,45839,36868.14,13014154,12332831,0
11/11/2021,12469,6244787,5190,5566835,759,537061,22078,682420,296,21277,22444,706293,0,0,40862,37096.71,13055016,12351319,0
11/12/2021,16798,6261585,5682,5572517,705,537766,23413,705833,353,21630,23843,730136,0,0,47028,37685.71,13102044,12374581,0
11/13/2021,9896,6271481,3658,5576175,463,538229,13319,719152,181,21811,13542,743678,0,0,27559,37551.57,13129603,12388640,0
11/14/2021,5960,6277441,2285,5578460,324,538553,7924,727076,80,21891,8025,751703,0,0,16594,37457.43,13146197,12397230,0
11/15/2021,13153,6290594,5963,5584423,687,539240,25086,752162,373,22264,25537,777240,0,0,45340,38029.14,13191537,12417111,0
11/16/2021,9853,6300447,5784,5590207,651,539891,30623,782785,447,22711,31145,808385,0,0,47435,38665.29,13238972,12433476,0
11/17/2021,10175,6310622,6659,5596866,678,540569,31406,814191,426,23137,31924,840309,0,0,49436,39179.14,13288408,12451080,0
11/18/2021,10600,6321222,6518,5603384,853,541422,33015,847206,465,23602,33577,873886,0,0,51548,40705.71,13339956,12469148,0
11/19/2021,11889,6333111,6549,5609933,706,542128,36206,883412,479,24081,36774,910660,0,0,55918,41975.71,13395874,12488381,0
11/20/2021,9274,6342385,3401,5613334,511,542639,22495,905907,266,24347,22811,933471,0,0,35997,43181.14,13431871,12501617,0
11/21/2021,4877,6347262,1883,5615217,287,542926,13167,919074,159,24506,13351,946822,0,0,20398,43724.57,13452269,12508689,0
11/22/2021,10308,6357570,5771,5620988,746,543672,35914,954988,455,24961,36456,983278,0,0,53281,44859,13505550,12525601,0
11/23/2021,9660,6367230,4773,5625761,629,544301,33492,988480,400,25361,33959,1017237,0,0,49022,45085.71,13554572,12540731,0
11/24/2021,8604,6375834,4732,5630493,646,544947,25930,1014410,297,25658,26296,1043533,0,0,40278,43777.43,13594850,12554782,0
11/25/2021,446,6376280,330,5630823,80,545027,998,1015408,9,25667,1007,1044540,0,0,1863,36679.57,13596713,12555638,0
11/26/2021,7971,6384251,6977,5637800,526,545553,26558,1041966,313,25980,26925,1071465,0,0,42399,34748.29,13639112,12571166,0
11/27/2021,6624,6390875,6824,5644624,369,545922,18834,1060800,225,26205,19095,1090560,0,0,32913,34307.71,13672025,12585020,0
11/28/2021,4023,6394898,5774,5650398,278,546200,11898,1072698,120,26325,12039,1102599,0,0,22114,34552.86,13694139,12595116,0
11/29/2021,8991,6403889,10992,5661390,683,546883,35078,1107776,462,26787,35615,1138214,0,0,56281,34981.43,13750420,12615857,0
11/30/2021,10363,6414252,11428,5672818,509,547392,37806,1145582,504,27291,38424,1176638,0,0,60724,36653.14,13811144,12638271,0
12/1/2021,11054,6425306,10966,5683784,720,548112,40389,1185971,446,27737,40932,1217570,0,0,63674,39995.43,13874818,12661110,0
12/2/2021,11490,6436796,11044,5694828,624,548736,42262,1228233,478,28215,42833,1260403,0,0,65991,49156.57,13940809,12684361,0
12/3/2021,13319,6450115,12895,5707723,662,549398,48029,1276262,545,28760,48678,1309081,0,0,75554,53893,14016363,12711341,0
12/4/2021,9727,6459842,11303,5719026,564,549962,30720,1306982,312,29072,31084,1340165,0,0,52678,56716.57,14069041,12732987,0
12/5/2021,5689,6465531,5682,5724708,268,550230,16677,1323659,132,29204,16846,1357011,0,0,28485,57626.71,14097526,12744663,0
12/6/2021,12186,6477717,9974,5734682,597,550827,43313,1366972,474,29678,43879,1400890,0,0,66637,59106.14,14164163,12767513,0
12/7/2021,12465,6490182,9245,5743927,621,551448,43141,1410113,525,30203,43753,1444643,0,0,66084,59871.86,14230247,12789931,0
